10;0.176757;0.106806;0.005265;0.136931;0.099374;0.104626;0.048954;0.074502;0.007522;0.156449;0.048189;0.140743;0.166329;0.155021;0.058732;0.060989;0.051147;0.039864;0.194898;0.158833;0.184381;0.119695;0.174603;0.124208;0.051899;0.025573;0.108426;0.142285;0.196415;0.116661;0.129460;0.208450;0.121097;0.073724;0.188141;0.200954;0.152038;0.145217;0.176069;0.111396;0.078224;0.119644;0.068548;0.201693;0.040680;0.012073;0.165513;0.072233;0.043663;0.153517;0.074527;0.100853;0.069224;0.008274;0.118841;0.139901;0.018868;0.198633;0.180543;0.041381;0.139149;0.027830;0.100037;0.164722;
10;0.083688;0.099480;0.053283;0.064830;0.160623;0.063697;0.100604;0.023669;0.054668;0.149372;0.209130;0.182924;0.161773;0.113580;0.062006;0.073562;0.087915;0.057509;0.198141;0.154750;0.082033;0.045099;0.135263;0.098077;0.138635;0.178366;0.084534;0.064821;0.196693;0.054947;0.006763;0.033813;0.113284;0.077771;0.174984;0.044803;0.044254;0.087366;0.196963;0.006763;0.167430;0.067087;0.045657;0.044254;0.187988;0.122618;0.074695;0.200075;0.227448;0.226028;0.223771;0.195020;0.066817;0.218699;0.020872;0.023957;0.107384;0.109929;0.171926;0.155281;0.060019;0.091026;0.010144;0.049875;
10;0.032103;0.031409;0.011342;0.028791;0.008725;0.183218;0.028791;0.124781;0.205421;0.051476;0.069708;0.179835;0.028311;0.100334;0.004362;0.113812;0.052348;0.088992;0.164131;0.211155;0.224723;0.048573;0.075032;0.072415;0.035771;0.050603;0.086374;0.172944;0.032477;0.034026;0.205226;0.014832;0.011342;0.034899;0.020067;0.139114;0.218989;0.073002;0.101313;0.225684;0.041006;0.138918;0.117018;0.233839;0.215321;0.186138;0.188471;0.034418;0.098892;0.137672;0.215126;0.127683;0.121184;0.157828;0.200098;0.102951;0.225506;0.118869;0.113617;0.024429;0.005235;0.049731;0.019586;0.061945;
13;0.136183;0.193872;0.148188;0.089550;0.167075;0.186007;0.141544;0.190842;0.184601;0.202240;0.167423;0.068255;0.178105;0.139768;0.134421;0.182708;0.150704;0.033516;0.094588;0.110276;0.142548;0.064046;0.120163;0.024171;0.182203;0.155914;0.121509;0.081836;0.163324;0.087261;0.189284;0.080654;0.155038;0.185890;0.078519;0.045785;0.143565;0.136774;0.041993;0.007046;0.191679;0.174625;0.111021;0.142860;0.088651;0.023760;0.089637;0.038834;0.039991;0.110722;0.057625;0.145731;0.070389;0.093253;0.052950;0.126264;0.029418;0.053572;0.148456;0.022573;0.049591;0.121078;0.027844;0.060447;
10;0.043134;0.054543;0.039922;0.171229;0.085584;0.185322;0.050756;0.042403;0.027805;0.140679;0.057180;0.018720;0.050912;0.149763;0.130887;0.115379;0.170078;0.078669;0.128826;0.172979;0.186581;0.087154;0.151933;0.151225;0.190548;0.015353;0.040209;0.069321;0.041252;0.010391;0.172535;0.090678;0.168686;0.125482;0.160706;0.183369;0.093602;0.059086;0.010391;0.171960;0.212023;0.181115;0.014093;0.021513;0.038172;0.102375;0.091121;0.014202;0.181690;0.212264;0.193123;0.171120;0.035823;0.110837;0.114803;0.108356;0.092847;0.096441;0.210429;0.187850;0.072401;0.173578;0.145353;0.065066;
227;0.074450;0.086524;0.092338;0.084700;0.051428;0.041949;0.074608;0.059766;0.065563;0.070590;0.056831;0.035545;0.035721;0.039377;0.053562;0.074337;0.071773;0.033009;0.046289;0.028467;0.037587;0.047665;0.075222;0.073924;0.038310;0.037454;0.053415;0.047496;0.056630;0.064170;0.070146;0.084479;0.056698;0.057640;0.063121;0.066472;0.070624;0.099606;0.111033;0.110295;0.097538;0.100013;0.112137;0.095500;0.109855;0.115424;0.136324;0.128941;0.131778;0.158164;0.163443;0.171707;0.159963;0.168372;0.180611;0.191855;0.203377;0.228600;0.240710;0.250309;0.255937;0.259089;0.277781;0.281534;
10;0.029566;0.148503;0.164050;0.222483;0.017087;0.099106;0.059805;0.006835;0.078782;0.041372;0.220101;0.083909;0.134821;0.173435;0.015378;0.056388;0.080155;0.067520;0.025825;0.158587;0.026666;0.031443;0.018628;0.183519;0.148348;0.150575;0.211920;0.048556;0.194134;0.033165;0.152943;0.104245;0.147843;0.211415;0.207144;0.132633;0.159791;0.105617;0.038123;0.196348;0.229176;0.177746;0.128193;0.047365;0.212076;0.179092;0.067339;0.147481;0.159947;0.148503;0.117578;0.071611;0.054006;0.077242;0.147131;0.074342;0.037592;0.014524;0.018796;0.010938;0.020505;0.013670;0.114834;0.076905;
10;0.170087;0.065790;0.057637;0.032374;0.009934;0.003061;0.035962;0.119350;0.135392;0.172646;0.023192;0.161671;0.139231;0.078546;0.046410;0.144072;0.193794;0.085921;0.143307;0.202461;0.155022;0.153254;0.088731;0.081819;0.059643;0.071647;0.091277;0.148901;0.216735;0.208595;0.093560;0.189692;0.079299;0.166538;0.129547;0.051477;0.155022;0.148914;0.039498;0.203992;0.038759;0.024485;0.173424;0.109126;0.208846;0.095116;0.103532;0.179783;0.080591;0.069628;0.060434;0.185126;0.172370;0.077003;0.111962;0.050750;0.181313;0.070644;0.062227;0.103269;0.027520;0.157619;0.043613;0.133900;
10;0.162140;0.096109;0.089077;0.139965;0.124543;0.144760;0.118284;0.053915;0.020414;0.156276;0.076772;0.178556;0.113801;0.062806;0.128146;0.173860;0.091421;0.017190;0.162049;0.212649;0.064566;0.100016;0.117988;0.078639;0.072767;0.129034;0.109408;0.112526;0.176591;0.088296;0.034578;0.158339;0.026863;0.136658;0.189010;0.027348;0.005470;0.024420;0.179140;0.154523;0.196133;0.209129;0.162337;0.062510;0.047664;0.061152;0.112139;0.009475;0.204926;0.205214;0.073450;0.167996;0.049325;0.207270;0.051480;0.168876;0.108232;0.041413;0.000000;0.048445;0.158627;0.194958;0.064270;0.101094;
11;0.129789;0.080152;0.203454;0.118919;0.058308;0.021202;0.036321;0.076769;0.204919;0.220258;0.171591;0.007162;0.018427;0.083236;0.051241;0.023757;0.185412;0.052906;0.140287;0.170126;0.116163;0.085591;0.028269;0.076954;0.006648;0.022300;0.157762;0.148339;0.196658;0.039995;0.095799;0.161760;0.132287;0.173852;0.109662;0.170526;0.090432;0.087291;0.084587;0.009004;0.043555;0.134643;0.090232;0.073942;0.158948;0.212563;0.056685;0.078471;0.004711;0.086377;0.132635;0.223338;0.170727;0.118901;0.194869;0.032561;0.020730;0.089831;0.153617;0.192294;0.057452;0.155607;0.203873;0.150129;
10;0.164793;0.023650;0.107766;0.063125;0.093776;0.199281;0.086130;0.157504;0.173618;0.000000;0.126606;0.153558;0.191170;0.184497;0.145775;0.098832;0.016579;0.055589;0.097791;0.083938;0.129840;0.148433;0.165944;0.059110;0.074429;0.192745;0.069332;0.009331;0.180729;0.215901;0.178002;0.163177;0.136800;0.074607;0.045216;0.157504;0.190347;0.154859;0.026308;0.154490;0.149433;0.105039;0.111534;0.058603;0.062988;0.161888;0.097215;0.144693;0.042887;0.074141;0.044572;0.188731;0.103285;0.055013;0.137157;0.071880;0.017730;0.032981;0.020210;0.197993;0.078594;0.044463;0.133389;0.185072;
10;0.173115;0.049309;0.114699;0.005060;0.125663;0.066626;0.194819;0.015911;0.135613;0.115092;0.037952;0.038795;0.163614;0.070000;0.189759;0.120826;0.101991;0.075454;0.174128;0.065726;0.085181;0.015181;0.092714;0.224054;0.124369;0.042955;0.136063;0.041999;0.069157;0.129036;0.112112;0.233331;0.054819;0.070393;0.105252;0.160014;0.168561;0.033735;0.024458;0.202576;0.120602;0.009220;0.189589;0.236311;0.182392;0.038795;0.018554;0.025188;0.081357;0.124819;0.183742;0.160801;0.110255;0.153044;0.178795;0.032048;0.158497;0.073373;0.163951;0.183235;0.111155;0.010120;0.047229;0.148434;
34;0.178626;0.108400;0.088198;0.050900;0.097309;0.212732;0.144747;0.092523;0.105836;0.135443;0.117264;0.104560;0.206958;0.215485;0.031113;0.041320;0.163854;0.138691;0.113220;0.079357;0.109624;0.202527;0.105216;0.182360;0.146582;0.036130;0.185875;0.126309;0.168804;0.063941;0.178037;0.256614;0.108543;0.011796;0.040087;0.136122;0.076378;0.157488;0.202586;0.257885;0.038885;0.047656;0.019452;0.061671;0.140166;0.032237;0.135397;0.183497;0.003295;0.086405;0.087859;0.067450;0.062376;0.031743;0.124903;0.141151;0.086811;0.048179;0.036384;0.033906;0.016608;0.077426;0.014314;0.140401;
10;0.146612;0.164948;0.000771;0.207411;0.130052;0.058580;0.002312;0.090953;0.036320;0.100482;0.193257;0.182162;0.094970;0.072827;0.073225;0.016957;0.057038;0.160020;0.158454;0.176580;0.018662;0.075209;0.054609;0.030061;0.015602;0.036016;0.188141;0.154531;0.105971;0.146426;0.198068;0.025623;0.076681;0.165719;0.125638;0.197695;0.007124;0.161094;0.004625;0.146543;0.150303;0.023124;0.153480;0.095740;0.186507;0.048560;0.155699;0.069371;0.070912;0.077079;0.145655;0.159038;0.179756;0.205005;0.052203;0.061266;0.047018;0.077639;0.151891;0.074742;0.050661;0.222219;0.183189;0.175692;
20;0.109586;0.116942;0.038867;0.112022;0.138859;0.068740;0.113363;0.167703;0.152234;0.048548;0.062552;0.159335;0.027557;0.043191;0.131868;0.108928;0.038267;0.091710;0.029042;0.061038;0.006677;0.084148;0.003723;0.035173;0.036489;0.018617;0.064128;0.093951;0.020974;0.143035;0.003008;0.117000;0.116169;0.004526;0.083666;0.190241;0.123879;0.025409;0.096120;0.036518;0.183276;0.089735;0.223097;0.219949;0.099855;0.201760;0.032856;0.053645;0.040385;0.180701;0.159778;0.221305;0.201713;0.066237;0.190129;0.181819;0.041702;0.200638;0.165682;0.239210;0.227838;0.125152;0.203616;0.007591;
11;0.127299;0.053033;0.000762;0.066265;0.034753;0.134538;0.172055;0.023436;0.187855;0.065610;0.107886;0.204429;0.210812;0.185394;0.154455;0.190065;0.081901;0.161404;0.206727;0.095618;0.171306;0.173969;0.128269;0.125606;0.202629;0.182347;0.036673;0.091224;0.168530;0.113306;0.047324;0.070747;0.018381;0.108062;0.060933;0.083783;0.047897;0.119116;0.025620;0.142061;0.053329;0.108547;0.183379;0.046758;0.200142;0.117977;0.173383;0.005527;0.194238;0.148632;0.145586;0.197379;0.108547;0.032758;0.016190;0.084740;0.066265;0.118726;0.030851;0.033513;0.032752;0.041892;0.166522;0.020099;
10;0.068450;0.115827;0.158101;0.202499;0.100362;0.019363;0.064045;0.124193;0.146360;0.169446;0.094230;0.081285;0.134049;0.169795;0.075216;0.118235;0.173170;0.118520;0.033623;0.134334;0.072522;0.025320;0.053619;0.045079;0.107064;0.002519;0.099047;0.183485;0.121214;0.079050;0.103737;0.173851;0.038725;0.023831;0.064790;0.116746;0.084834;0.131861;0.128423;0.166229;0.072982;0.189157;0.084438;0.076357;0.079446;0.178034;0.135300;0.162854;0.015465;0.165897;0.125048;0.203069;0.211831;0.201579;0.069084;0.079684;0.124129;0.194877;0.151224;0.158497;0.201405;0.078876;0.088906;0.011915;
10;0.125584;0.074085;0.115099;0.232390;0.128553;0.129779;0.075248;0.145138;0.215029;0.062340;0.046014;0.211771;0.066955;0.077216;0.216191;0.028267;0.015359;0.000000;0.072279;0.103256;0.208641;0.198541;0.192217;0.111807;0.018973;0.054209;0.056016;0.113678;0.147365;0.140557;0.133007;0.116324;0.054048;0.016263;0.069568;0.092155;0.163047;0.207415;0.167339;0.216611;0.075087;0.024233;0.090348;0.140040;0.102675;0.141944;0.190732;0.017264;0.184828;0.135459;0.175534;0.089284;0.097415;0.056016;0.168629;0.009777;0.065729;0.197477;0.059727;0.016844;0.086734;0.025297;0.072279;0.018070;
16;0.087197;0.099379;0.124251;0.069494;0.137936;0.203081;0.068848;0.089528;0.135983;0.039741;0.132854;0.074426;0.135620;0.168861;0.147695;0.104215;0.024532;0.141637;0.119720;0.076709;0.082545;0.162438;0.142716;0.057497;0.172452;0.094809;0.102889;0.187610;0.173845;0.040746;0.067831;0.110051;0.164930;0.073522;0.112969;0.148854;0.216821;0.124699;0.125523;0.094764;0.154020;0.162454;0.192385;0.202028;0.142449;0.096994;0.014557;0.015253;0.105218;0.080016;0.202621;0.188761;0.162008;0.128284;0.010212;0.041579;0.110006;0.150503;0.022714;0.134971;0.143932;0.040026;0.082429;0.036378;
10;0.205170;0.066742;0.002472;0.018951;0.013184;0.033920;0.055480;0.174201;0.173996;0.043671;0.076630;0.051087;0.002472;0.094894;0.177429;0.236960;0.149482;0.024719;0.112885;0.129364;0.099701;0.146805;0.201256;0.184157;0.194869;0.125381;0.121949;0.154908;0.200295;0.103134;0.197136;0.023277;0.180106;0.133002;0.011673;0.034607;0.035499;0.108833;0.008377;0.202080;0.167678;0.215400;0.097503;0.037216;0.089882;0.071754;0.058639;0.114670;0.011673;0.216980;0.056373;0.022384;0.149208;0.081574;0.042023;0.139457;0.011604;0.092422;0.221923;0.060287;0.176399;0.036255;0.092285;0.125450;
11;0.050990;0.064887;0.174962;0.193475;0.090759;0.122841;0.199713;0.039073;0.131008;0.028762;0.141036;0.191636;0.191382;0.164923;0.201048;0.116777;0.057127;0.007540;0.151251;0.156557;0.189905;0.127388;0.173260;0.187734;0.120431;0.133355;0.015623;0.109350;0.007031;0.118152;0.063757;0.169363;0.038072;0.095713;0.125702;0.066584;0.053700;0.177847;0.147383;0.213939;0.019486;0.027862;0.060956;0.153745;0.078349;0.078994;0.188096;0.019515;0.041324;0.058937;0.148875;0.081635;0.187128;0.202174;0.136738;0.068564;0.082613;0.023496;0.006386;0.021002;0.102495;0.201054;0.069322;0.044927;
10;0.011758;0.190737;0.052950;0.099025;0.189256;0.210679;0.132818;0.039193;0.068196;0.043285;0.078034;0.016720;0.196397;0.060178;0.165740;0.018029;0.026651;0.141268;0.201186;0.083435;0.073417;0.203624;0.124893;0.079954;0.102686;0.064449;0.209025;0.049031;0.116529;0.120535;0.204063;0.058790;0.010974;0.079343;0.110870;0.134997;0.203452;0.180892;0.141354;0.160692;0.057222;0.057481;0.111567;0.111308;0.050512;0.142397;0.188472;0.079170;0.116098;0.050512;0.096588;0.196749;0.011147;0.202754;0.138305;0.068196;0.108259;0.124195;0.085002;0.007839;0.068980;0.168789;0.196397;0.097199;
10;0.201097;0.194955;0.012598;0.190718;0.091655;0.163843;0.091580;0.062988;0.203466;0.032065;0.039623;0.190718;0.027752;0.010153;0.100893;0.025233;0.015117;0.084936;0.133798;0.214346;0.018552;0.147160;0.094250;0.042105;0.214158;0.180564;0.172543;0.113679;0.221027;0.142196;0.178309;0.135289;0.026875;0.107499;0.098562;0.145631;0.067451;0.091806;0.056457;0.021873;0.051230;0.031074;0.168957;0.153954;0.209420;0.222745;0.129448;0.010956;0.110282;0.084823;0.026875;0.097496;0.031262;0.038708;0.007596;0.142885;0.223924;0.056269;0.062988;0.105819;0.155558;0.057986;0.011833;0.162314;
10;0.165789;0.058833;0.135332;0.193234;0.152608;0.145897;0.196052;0.032343;0.027256;0.178385;0.197289;0.146667;0.132394;0.130963;0.187704;0.170162;0.129665;0.129653;0.174193;0.174850;0.085242;0.012060;0.045644;0.107480;0.121970;0.116017;0.196894;0.125550;0.029936;0.150730;0.072324;0.186140;0.026546;0.181243;0.111454;0.097181;0.178715;0.133055;0.145965;0.091434;0.034439;0.193637;0.055101;0.017868;0.005998;0.024261;0.032411;0.124502;0.106186;0.074666;0.144132;0.051525;0.081921;0.061243;0.137489;0.170291;0.023677;0.190441;0.018251;0.044483;0.075335;0.123272;0.133575;0.071348;
10;0.227658;0.084289;0.003169;0.094110;0.074295;0.165713;0.208817;0.054815;0.192801;0.105993;0.082389;0.031211;0.199463;0.069704;0.008074;0.036279;0.121827;0.072720;0.016636;0.133558;0.213723;0.110584;0.047685;0.160655;0.021227;0.160493;0.055922;0.128805;0.141480;0.084604;0.193928;0.125798;0.108055;0.176022;0.141480;0.158116;0.124844;0.106785;0.107100;0.149087;0.187590;0.047522;0.094262;0.044201;0.068922;0.014097;0.045623;0.073665;0.117714;0.115175;0.126428;0.184584;0.160818;0.131973;0.093470;0.146863;0.090779;0.117074;0.171898;0.000792;0.088727;0.102977;0.180135;0.193278;
10;0.058634;0.017199;0.118831;0.022672;0.121177;0.133177;0.205649;0.036783;0.039871;0.107104;0.085215;0.139158;0.021108;0.077944;0.200450;0.183524;0.109763;0.128526;0.123053;0.133998;0.166051;0.093345;0.111600;0.174651;0.210105;0.082674;0.031858;0.191850;0.033930;0.035728;0.194430;0.052380;0.171524;0.149634;0.054256;0.039637;0.057070;0.126649;0.133685;0.068015;0.094127;0.038620;0.171524;0.073527;0.058634;0.000782;0.037526;0.036744;0.123835;0.142363;0.124382;0.181453;0.112890;0.008092;0.159484;0.024235;0.048784;0.153308;0.185909;0.217180;0.208033;0.180123;0.192866;0.141269;
10;0.126906;0.071798;0.090598;0.010066;0.139940;0.058850;0.119033;0.019358;0.197026;0.062721;0.122345;0.047794;0.003097;0.068916;0.022026;0.077004;0.154782;0.131207;0.142392;0.106988;0.174140;0.111419;0.092620;0.157320;0.089307;0.165837;0.193929;0.190401;0.150910;0.182658;0.217288;0.216514;0.131552;0.158524;0.113957;0.076444;0.144371;0.128325;0.168161;0.135423;0.052225;0.081090;0.037728;0.090382;0.034415;0.090382;0.071798;0.070809;0.107418;0.076659;0.199564;0.019143;0.072917;0.174570;0.186745;0.080660;0.023230;0.119033;0.022026;0.142822;0.171043;0.174355;0.168720;0.105009;
10;0.155752;0.155499;0.095097;0.180347;0.105350;0.060705;0.077573;0.035201;0.116005;0.201305;0.190094;0.110501;0.027777;0.065251;0.175146;0.046362;0.020050;0.147975;0.206054;0.063533;0.170853;0.074695;0.015454;0.058382;0.100451;0.031767;0.017171;0.054948;0.081563;0.035504;0.190600;0.160853;0.130501;0.058685;0.183528;0.103127;0.143176;0.152064;0.156913;0.070501;0.016918;0.108784;0.185246;0.159489;0.111107;0.194387;0.160045;0.175548;0.059290;0.019747;0.040352;0.074695;0.204337;0.106461;0.138228;0.004596;0.269633;0.128983;0.208729;0.063280;0.038079;0.048079;0.124491;0.009444;
10;0.168407;0.133012;0.079842;0.092663;0.011287;0.105133;0.127356;0.013676;0.236962;0.067196;0.180022;0.156769;0.016416;0.088038;0.003419;0.171803;0.086001;0.002564;0.022223;0.011966;0.195911;0.008723;0.119664;0.086329;0.104630;0.180350;0.049575;0.058977;0.031625;0.189073;0.137613;0.167705;0.223614;0.084619;0.170948;0.121373;0.123083;0.083765;0.014027;0.068730;0.032831;0.088038;0.042737;0.063251;0.049575;0.004274;0.091984;0.193874;0.233367;0.124464;0.030771;0.123937;0.087184;0.006838;0.224469;0.195759;0.172704;0.243296;0.225850;0.104805;0.037609;0.136759;0.081727;0.053872;
10;0.156222;0.035708;0.067505;0.173597;0.103309;0.157710;0.041180;0.196275;0.086294;0.153247;0.101725;0.155191;0.080247;0.020830;0.170069;0.171174;0.137529;0.087590;0.054114;0.153055;0.107772;0.102565;0.125626;0.014039;0.217009;0.181684;0.030501;0.005951;0.054762;0.193131;0.044539;0.003720;0.200164;0.093063;0.092150;0.183747;0.158815;0.173597;0.133809;0.101917;0.204819;0.169686;0.028077;0.083967;0.165606;0.061458;0.028173;0.155478;0.069066;0.147464;0.191451;0.068249;0.043891;0.037100;0.141896;0.046123;0.188475;0.111300;0.028077;0.121906;0.004463;0.174820;0.075784;0.127762;
10;0.191819;0.117754;0.139582;0.188047;0.150237;0.071296;0.009133;0.114919;0.056594;0.050748;0.186491;0.139064;0.176874;0.059396;0.025876;0.111875;0.050229;0.197631;0.130174;0.192095;0.102809;0.184242;0.191576;0.130174;0.076624;0.160340;0.072334;0.042929;0.065518;0.155322;0.146189;0.186768;0.116475;0.106581;0.034039;0.188290;0.176113;0.201228;0.086275;0.084753;0.126126;0.132975;0.170267;0.108622;0.147678;0.123324;0.069013;0.054553;0.055072;0.061921;0.160858;0.058116;0.010931;0.028435;0.052270;0.111632;0.021309;0.061645;0.178086;0.119243;0.068010;0.123324;0.122806;0.156810;
10;0.221663;0.122188;0.108360;0.151303;0.041963;0.195967;0.016289;0.125128;0.157226;0.014808;0.162148;0.042943;0.034058;0.105638;0.061214;0.142157;0.000740;0.088108;0.096252;0.063675;0.183620;0.068618;0.113782;0.089589;0.167331;0.168071;0.029616;0.138455;0.042943;0.017029;0.176216;0.050347;0.176716;0.034799;0.146600;0.026654;0.025174;0.061453;0.133272;0.040722;0.187082;0.033819;0.043684;0.028135;0.165110;0.145119;0.034799;0.178437;0.157466;0.129331;0.154004;0.080704;0.175736;0.201411;0.035300;0.079963;0.024934;0.093291;0.148821;0.173014;0.202151;0.230548;0.213758;0.112802;
10;0.019013;0.085247;0.046144;0.166891;0.055630;0.081685;0.096182;0.029576;0.169748;0.146551;0.157073;0.127457;0.023942;0.134498;0.171902;0.052895;0.111342;0.097631;0.036699;0.123232;0.030280;0.050701;0.148000;0.193440;0.139882;0.139137;0.196961;0.108485;0.071826;0.106331;0.136693;0.087481;0.050038;0.110929;0.186771;0.105749;0.083507;0.099330;0.174346;0.099039;0.133794;0.085206;0.143030;0.195262;0.182546;0.118343;0.002817;0.187021;0.008450;0.150695;0.058819;0.202263;0.167758;0.184536;0.085206;0.169376;0.157405;0.057743;0.134498;0.168753;0.132508;0.104923;0.033096;0.114450;
