10;0.176757;0.106806;0.005265;0.136931;0.099374;0.104626;0.048954;0.074502;0.007522;0.156449;0.048189;0.140743;0.166329;0.155021;0.058732;0.060989;0.051147;0.039864;0.194898;0.158833;0.184381;0.119695;0.174603;0.124208;0.051899;0.025573;0.108426;0.142285;0.196415;0.116661;0.129460;0.208450;0.121097;0.073724;0.188141;0.200954;0.152038;0.145217;0.176069;0.111396;0.078224;0.119644;0.068548;0.201693;0.040680;0.012073;0.165513;0.072233;0.043663;0.153517;0.074527;0.100853;0.069224;0.008274;0.118841;0.139901;0.018868;0.198633;0.180543;0.041381;0.139149;0.027830;0.100037;0.164722;
10;0.224558;0.196936;0.194391;0.020940;0.074784;0.046366;0.147325;0.189952;0.112876;0.138653;0.054942;0.151064;0.155551;0.125638;0.044473;0.133466;0.104698;0.005983;0.177589;0.143586;0.070249;0.141644;0.094880;0.109487;0.134612;0.032157;0.038888;0.146879;0.162934;0.205561;0.129679;0.028768;0.036644;0.031759;0.157349;0.209650;0.066112;0.160738;0.143586;0.044123;0.138303;0.084410;0.066414;0.205910;0.142790;0.079271;0.040383;0.109185;0.178638;0.200676;0.077679;0.111031;0.038140;0.059080;0.018696;0.028418;0.203317;0.149870;0.153658;0.112924;0.029166;0.006731;0.129377;0.008226;
13;0.093553;0.141206;0.050276;0.221678;0.180911;0.143972;0.030768;0.002627;0.172978;0.182454;0.175815;0.157926;0.112294;0.058121;0.058127;0.124750;0.075854;0.185452;0.178413;0.119305;0.041021;0.020510;0.176631;0.196841;0.182790;0.046026;0.178650;0.000760;0.044819;0.068750;0.098238;0.022112;0.082420;0.038180;0.039124;0.016712;0.055796;0.166449;0.175240;0.173059;0.186536;0.099901;0.058115;0.086222;0.178632;0.127181;0.175246;0.106675;0.130919;0.000765;0.011406;0.099072;0.164170;0.028618;0.139183;0.156261;0.193268;0.082041;0.046350;0.199247;0.025922;0.157942;0.039392;0.098035;
20;0.153118;0.179035;0.050776;0.184330;0.137295;0.216812;0.136055;0.023627;0.204784;0.013347;0.075596;0.033293;0.015659;0.157554;0.019026;0.055377;0.201515;0.149474;0.028796;0.052663;0.137334;0.158065;0.098542;0.151437;0.116880;0.064237;0.144718;0.016244;0.129496;0.117000;0.166617;0.182453;0.115663;0.030273;0.083945;0.127849;0.109673;0.114331;0.193437;0.226263;0.014767;0.108538;0.026637;0.237807;0.191550;0.066348;0.119041;0.061560;0.101439;0.069405;0.045010;0.166913;0.167626;0.038395;0.054638;0.019849;0.125406;0.092539;0.159256;0.143740;0.191543;0.018047;0.007211;0.083674;
550;0.354876;0.314449;0.253376;0.188660;0.137400;0.099960;0.092870;0.086135;0.304827;0.259572;0.200188;0.144175;0.099519;0.070817;0.072143;0.065525;0.251473;0.209441;0.154755;0.116488;0.084642;0.071610;0.072823;0.068620;0.180924;0.146157;0.105125;0.083199;0.067610;0.058310;0.063088;0.065083;0.121371;0.085120;0.069317;0.049822;0.052397;0.047968;0.054008;0.058106;0.096729;0.066211;0.058094;0.038568;0.039891;0.035560;0.047688;0.055387;0.096470;0.066930;0.055173;0.040189;0.037505;0.038937;0.046236;0.066693;0.105503;0.068510;0.061189;0.051030;0.047442;0.049820;0.057109;0.064769;
10;0.060423;0.051129;0.179776;0.017157;0.000000;0.064536;0.124212;0.038044;0.088023;0.195482;0.110060;0.004476;0.066390;0.107459;0.020907;0.121591;0.016411;0.205563;0.172358;0.104455;0.189535;0.206713;0.173508;0.028388;0.082801;0.186510;0.063810;0.146995;0.197741;0.165665;0.076533;0.138064;0.079817;0.003367;0.067882;0.095887;0.173124;0.182801;0.154838;0.076129;0.025746;0.002984;0.015665;0.126813;0.143265;0.104113;0.090665;0.093649;0.165665;0.161127;0.034314;0.143970;0.136914;0.119011;0.190986;0.064556;0.217540;0.175300;0.044011;0.030584;0.185785;0.148124;0.043670;0.180180;
10;0.117803;0.102681;0.110673;0.128617;0.059019;0.236079;0.172125;0.187163;0.020698;0.156361;0.165772;0.203113;0.195578;0.182585;0.027187;0.201189;0.052988;0.108544;0.174677;0.241334;0.109185;0.080732;0.009935;0.015731;0.102562;0.157189;0.116688;0.031749;0.000828;0.131642;0.035601;0.089417;0.060405;0.099707;0.026426;0.081138;0.020698;0.113427;0.095145;0.018147;0.203334;0.081070;0.123852;0.011321;0.032087;0.099217;0.018079;0.086663;0.034773;0.083486;0.211546;0.176638;0.126336;0.146274;0.035263;0.141864;0.148201;0.206156;0.083419;0.052650;0.151107;0.130408;0.183396;0.041887;
10;0.105503;0.096593;0.171935;0.020617;0.015653;0.069229;0.192549;0.081701;0.057269;0.008907;0.021125;0.149791;0.180970;0.104862;0.212275;0.122810;0.069487;0.120136;0.183514;0.028634;0.079920;0.212019;0.082083;0.101558;0.173716;0.136554;0.058031;0.191914;0.138334;0.191148;0.025452;0.151955;0.041869;0.021508;0.094430;0.167987;0.189748;0.184151;0.018326;0.066432;0.043142;0.041998;0.194333;0.209348;0.145206;0.110721;0.016799;0.145082;0.152718;0.061087;0.062359;0.200821;0.068848;0.025962;0.105630;0.207313;0.086286;0.052178;0.086538;0.206676;0.054342;0.014508;0.018834;0.177277;
17;0.040742;0.115707;0.088773;0.160220;0.200093;0.199476;0.091440;0.147315;0.073703;0.172571;0.130396;0.120818;0.162642;0.143865;0.063986;0.147706;0.028214;0.182141;0.108246;0.087456;0.067387;0.129304;0.038393;0.178992;0.116682;0.112241;0.064373;0.059959;0.031421;0.003927;0.161309;0.040590;0.162674;0.128068;0.011009;0.125971;0.041744;0.136011;0.013653;0.095170;0.232276;0.204757;0.147734;0.089936;0.099068;0.081853;0.093493;0.089415;0.159612;0.180638;0.103640;0.133638;0.107677;0.154117;0.084817;0.092197;0.107936;0.071867;0.107721;0.182966;0.200344;0.070056;0.191375;0.047007;
1538;0.086013;0.086619;0.101243;0.112712;0.129747;0.148362;0.168290;0.174730;0.083975;0.086862;0.100037;0.112016;0.130315;0.148559;0.169192;0.177100;0.081151;0.083768;0.097507;0.109974;0.127786;0.147182;0.168159;0.176984;0.079530;0.080225;0.093970;0.108165;0.125971;0.144973;0.166097;0.174023;0.075416;0.077775;0.090884;0.102698;0.122549;0.143566;0.162930;0.168940;0.074898;0.076229;0.088181;0.101076;0.121447;0.142879;0.161231;0.167149;0.073776;0.075094;0.085996;0.098187;0.118521;0.140238;0.159817;0.164154;0.075575;0.077397;0.087109;0.099568;0.117720;0.137921;0.157812;0.162259;
18;0.202702;0.059104;0.172386;0.164944;0.194347;0.156814;0.168699;0.212169;0.136155;0.142976;0.166173;0.142816;0.075709;0.185937;0.197175;0.190824;0.149604;0.080221;0.143969;0.018623;0.127531;0.087660;0.079280;0.006566;0.036064;0.002149;0.012176;0.087384;0.019590;0.059952;0.109494;0.022204;0.096946;0.119616;0.024633;0.138955;0.054251;0.047524;0.018157;0.131792;0.130323;0.091925;0.172423;0.016438;0.189028;0.197128;0.102491;0.060882;0.073393;0.017990;0.093157;0.062715;0.115689;0.092805;0.061039;0.080592;0.154163;0.067216;0.140711;0.076629;0.203193;0.206996;0.176542;0.154273;
20;0.037811;0.127736;0.020303;0.155810;0.157580;0.079170;0.141536;0.124402;0.054648;0.154660;0.057468;0.135486;0.096100;0.134202;0.021457;0.181579;0.149143;0.046575;0.099821;0.014481;0.152022;0.158340;0.138849;0.159977;0.081659;0.047578;0.117794;0.102159;0.005721;0.040765;0.081542;0.052926;0.023004;0.035907;0.141213;0.013009;0.022170;0.111897;0.148825;0.195254;0.165323;0.034844;0.144184;0.074877;0.020643;0.200083;0.196860;0.149786;0.081360;0.116702;0.119725;0.202938;0.066406;0.196515;0.168527;0.039880;0.055139;0.112413;0.192881;0.233573;0.225757;0.217313;0.057984;0.010728;
20;0.050507;0.064103;0.124694;0.017565;0.099953;0.133806;0.099512;0.159735;0.020888;0.031692;0.146065;0.143640;0.014684;0.082110;0.066984;0.084360;0.036839;0.187477;0.220298;0.098295;0.114263;0.026009;0.060493;0.030064;0.201050;0.224317;0.159356;0.170499;0.188980;0.131167;0.052303;0.059002;0.204183;0.180808;0.182450;0.183698;0.184656;0.022861;0.141037;0.188716;0.041955;0.085728;0.123194;0.070058;0.031415;0.100208;0.151035;0.195933;0.131129;0.014079;0.044215;0.131177;0.087507;0.150626;0.174611;0.196157;0.121235;0.167773;0.018652;0.022431;0.076187;0.092297;0.073304;0.051417;
10;0.064823;0.130576;0.061056;0.075146;0.087082;0.154889;0.157117;0.046819;0.102249;0.100831;0.077495;0.093933;0.038771;0.093980;0.190555;0.215310;0.041119;0.097479;0.052299;0.156555;0.070376;0.156040;0.143442;0.224408;0.009099;0.174117;0.146941;0.087671;0.118125;0.171695;0.203568;0.158582;0.029745;0.056848;0.113208;0.095351;0.104035;0.203080;0.152761;0.195593;0.095499;0.114773;0.208633;0.193198;0.056286;0.062328;0.016853;0.177395;0.102544;0.010738;0.086667;0.033659;0.129158;0.190067;0.107093;0.032020;0.171916;0.186642;0.139039;0.029745;0.041487;0.041413;0.133072;0.046184;
20;0.231137;0.026165;0.112109;0.148859;0.141862;0.018498;0.152769;0.198226;0.195308;0.102030;0.097488;0.105737;0.107777;0.113983;0.031495;0.117150;0.063783;0.114487;0.077494;0.046745;0.099527;0.005999;0.101026;0.158730;0.176978;0.168480;0.021752;0.104735;0.018539;0.156104;0.206058;0.191897;0.181230;0.106489;0.022497;0.114732;0.045869;0.135359;0.197560;0.146150;0.034252;0.094237;0.061491;0.107234;0.056367;0.064785;0.143023;0.079822;0.140651;0.032037;0.131772;0.144898;0.174436;0.117234;0.024497;0.041036;0.098820;0.172725;0.120775;0.180106;0.195438;0.191226;0.057243;0.071781;
10;0.085200;0.122567;0.126592;0.218704;0.120956;0.045751;0.110629;0.005636;0.024819;0.109685;0.220786;0.172815;0.139473;0.076344;0.113849;0.123982;0.046695;0.108214;0.170066;0.186501;0.211930;0.057827;0.129146;0.006441;0.033008;0.088892;0.071041;0.222730;0.192608;0.129479;0.051053;0.034618;0.199660;0.064740;0.024486;0.064268;0.141888;0.095666;0.093722;0.133643;0.035424;0.137197;0.107409;0.160877;0.174092;0.187445;0.075206;0.038644;0.002415;0.026901;0.051053;0.026429;0.141083;0.160877;0.204823;0.027373;0.144776;0.179727;0.137724;0.226616;0.115987;0.046556;0.081646;0.053940;
10;0.023385;0.138260;0.205978;0.107699;0.039981;0.104101;0.092031;0.058753;0.186626;0.088666;0.193715;0.165784;0.015087;0.018859;0.020841;0.093927;0.124034;0.147312;0.172573;0.082892;0.171432;0.109855;0.017824;0.068559;0.207767;0.181712;0.022631;0.043666;0.178047;0.206239;0.029613;0.090523;0.035842;0.103347;0.113907;0.100997;0.141471;0.178521;0.060542;0.135029;0.062611;0.187834;0.007544;0.025281;0.175417;0.114595;0.115523;0.027157;0.077698;0.067138;0.040735;0.138240;0.182941;0.178608;0.193415;0.024246;0.058085;0.193308;0.145697;0.171238;0.055822;0.149556;0.183134;0.102418;
9997;0.068237;0.197713;0.169718;0.220459;0.104106;0.119853;0.040242;0.112854;0.125976;0.022746;0.195963;0.037618;0.162720;0.027995;0.094482;0.139974;0.029744;0.036743;0.080485;0.211710;0.003499;0.063863;0.050741;0.176717;0.098857;0.156596;0.011373;0.090108;0.124227;0.165344;0.042867;0.165344;0.037618;0.020121;0.007874;0.178467;0.183716;0.147847;0.124227;0.048116;0.130351;0.104106;0.198588;0.103231;0.084859;0.029744;0.069112;0.052490;0.173218;0.218709;0.104980;0.143473;0.154846;0.180216;0.067362;0.136474;0.051615;0.089233;0.174967;0.028870;0.061239;0.061239;0.195963;0.209086;
10;0.071023;0.004623;0.137742;0.120737;0.031473;0.007127;0.078537;0.053346;0.108105;0.075118;0.068273;0.188443;0.149033;0.091133;0.036305;0.122710;0.104506;0.025123;0.133651;0.053914;0.173834;0.011855;0.082242;0.196387;0.057969;0.160038;0.150869;0.170520;0.015559;0.120769;0.140746;0.216851;0.023323;0.148820;0.186397;0.002964;0.085946;0.184915;0.196951;0.108246;0.128815;0.031968;0.092474;0.187452;0.174224;0.112382;0.153410;0.041491;0.112092;0.081819;0.016300;0.184561;0.196246;0.126282;0.117878;0.174152;0.084646;0.096319;0.118547;0.207501;0.209619;0.128287;0.104469;0.015491;
10;0.108131;0.093306;0.022925;0.125960;0.140785;0.117074;0.119280;0.178523;0.147442;0.169654;0.046619;0.103674;0.160734;0.123686;0.157770;0.099963;0.004446;0.177794;0.156254;0.159207;0.209604;0.127385;0.025900;0.083696;0.142991;0.142238;0.102209;0.086665;0.108165;0.037773;0.018507;0.131870;0.157782;0.037014;0.185226;0.128929;0.128188;0.048899;0.128137;0.086620;0.161504;0.139280;0.008886;0.000000;0.022970;0.059266;0.065154;0.190350;0.085942;0.038525;0.087435;0.060019;0.070381;0.138533;0.186651;0.181447;0.171849;0.148896;0.130400;0.082248;0.134846;0.166685;0.151062;0.197731;
12;0.200507;0.173001;0.149445;0.031800;0.104690;0.003036;0.043263;0.018190;0.047058;0.052371;0.147247;0.101707;0.020493;0.011541;0.184594;0.019708;0.076789;0.019734;0.189751;0.021252;0.071346;0.044308;0.054934;0.091210;0.165904;0.161824;0.042504;0.129790;0.060247;0.149939;0.124710;0.066740;0.184068;0.020726;0.113221;0.060824;0.143056;0.185690;0.216076;0.128167;0.193909;0.152008;0.159468;0.147454;0.179409;0.092909;0.173234;0.046142;0.150516;0.199669;0.044859;0.135284;0.209296;0.167447;0.107908;0.125838;0.042031;0.035070;0.039416;0.154285;0.215394;0.135621;0.029601;0.125812;
10;0.006634;0.055556;0.192373;0.174989;0.131871;0.025705;0.014096;0.030680;0.121063;0.162522;0.143470;0.215634;0.115287;0.024047;0.126038;0.082090;0.168327;0.127696;0.198206;0.168370;0.101190;0.062194;0.025705;0.037323;0.126867;0.037323;0.106990;0.076315;0.115272;0.060541;0.130193;0.082138;0.017413;0.055556;0.155064;0.160035;0.032339;0.116097;0.174994;0.222286;0.044777;0.000829;0.122721;0.061360;0.037314;0.021578;0.175837;0.211502;0.155069;0.138476;0.000829;0.144280;0.152572;0.145976;0.229735;0.124403;0.198187;0.064682;0.038972;0.048923;0.089577;0.229744;0.083801;0.153401;
15;0.051929;0.129954;0.135074;0.063631;0.163832;0.023405;0.138233;0.187530;0.192854;0.020245;0.099469;0.130919;0.149935;0.009508;0.138964;0.192883;0.149936;0.033879;0.037799;0.178957;0.138936;0.010942;0.108949;0.182118;0.218572;0.107194;0.032124;0.054094;0.074573;0.117463;0.142272;0.123286;0.198882;0.111349;0.065591;0.006554;0.140398;0.198589;0.215149;0.194436;0.132822;0.086275;0.000731;0.047540;0.051169;0.132793;0.183728;0.215120;0.113337;0.065825;0.098006;0.054854;0.036336;0.093150;0.131330;0.202217;0.154587;0.155786;0.005851;0.063631;0.006583;0.111903;0.054065;0.018198;
10;0.039737;0.127159;0.124444;0.203495;0.118875;0.062134;0.154614;0.021675;0.181346;0.097325;0.155810;0.183776;0.043225;0.048918;0.100427;0.117044;0.045517;0.172975;0.140339;0.174084;0.143864;0.176587;0.111775;0.076161;0.087721;0.057376;0.174507;0.022061;0.011136;0.104126;0.192271;0.135704;0.117131;0.066768;0.058609;0.074504;0.174719;0.147775;0.152833;0.196182;0.194438;0.013304;0.112796;0.127458;0.113519;0.100302;0.031877;0.123335;0.194949;0.086064;0.131793;0.017639;0.171617;0.155212;0.104338;0.067914;0.081218;0.104338;0.097537;0.092778;0.201240;0.186279;0.015172;0.058522;
10;0.107224;0.151971;0.228107;0.220785;0.138462;0.072731;0.073545;0.187127;0.176058;0.051899;0.164497;0.026186;0.138140;0.103326;0.034985;0.019526;0.017407;0.102342;0.133580;0.225024;0.115038;0.117971;0.021153;0.037425;0.060849;0.069798;0.229413;0.216396;0.009271;0.150515;0.101699;0.088190;0.145784;0.020661;0.022439;0.134715;0.133259;0.030424;0.148074;0.216245;0.067679;0.009271;0.127393;0.107053;0.125936;0.051578;0.120733;0.105767;0.139938;0.061020;0.189397;0.158480;0.186634;0.078105;0.021967;0.128548;0.155226;0.074851;0.193786;0.106239;0.027662;0.067528;0.112276;0.082173;
10;0.157132;0.198026;0.146710;0.101123;0.125778;0.155126;0.021229;0.201066;0.041808;0.153650;0.058873;0.010334;0.195899;0.132156;0.099382;0.122087;0.124213;0.205319;0.042811;0.060526;0.029822;0.155688;0.152350;0.106675;0.184739;0.171453;0.053883;0.053145;0.147360;0.112138;0.203192;0.125866;0.127077;0.094777;0.089963;0.134339;0.184531;0.040717;0.144054;0.005817;0.161119;0.117835;0.184354;0.112195;0.098909;0.142281;0.182525;0.077415;0.065340;0.113494;0.086834;0.023620;0.155006;0.035430;0.167851;0.153441;0.110454;0.111368;0.134900;0.014762;0.009596;0.081194;0.121349;0.019015;
45;0.124015;0.108212;0.138904;0.106779;0.064851;0.083876;0.111060;0.178129;0.120988;0.092272;0.116786;0.154015;0.067220;0.060967;0.166532;0.165493;0.014826;0.054761;0.090272;0.145592;0.062638;0.069621;0.111450;0.046733;0.046105;0.100624;0.058415;0.188842;0.099591;0.047740;0.036986;0.042819;0.118552;0.067295;0.080754;0.155515;0.107147;0.020548;0.071416;0.087470;0.034254;0.037108;0.147801;0.188120;0.019303;0.096896;0.022523;0.193746;0.027034;0.021751;0.090799;0.167006;0.011602;0.071947;0.158809;0.254420;0.194311;0.160065;0.185057;0.199701;0.130450;0.125206;0.249415;0.306329;
10;0.196959;0.121832;0.166042;0.016647;0.016647;0.019389;0.073230;0.135673;0.127017;0.147017;0.144821;0.033294;0.105614;0.156465;0.148967;0.039025;0.077687;0.025731;0.018961;0.193359;0.138415;0.181222;0.125432;0.030916;0.199519;0.162872;0.201897;0.119636;0.144146;0.144575;0.140311;0.037258;0.157440;0.105185;0.146224;0.049695;0.141832;0.123236;0.068174;0.010305;0.180247;0.117505;0.045367;0.192384;0.130370;0.009513;0.091163;0.046524;0.118908;0.187446;0.183054;0.094815;0.028109;0.036465;0.122872;0.120000;0.037258;0.002378;0.095244;0.212930;0.197141;0.058661;0.003964;0.208356;
10;0.197311;0.167983;0.053903;0.069820;0.164827;0.204700;0.108051;0.133199;0.073182;0.175945;0.081840;0.040530;0.116953;0.188332;0.130532;0.075727;0.083972;0.090659;0.130409;0.121179;0.176434;0.125320;0.201460;0.039751;0.138410;0.122164;0.183204;0.209827;0.105957;0.165522;0.078638;0.018378;0.162122;0.093532;0.112605;0.200474;0.197028;0.043358;0.084545;0.108135;0.051442;0.113797;0.163719;0.058946;0.175616;0.060918;0.107027;0.040324;0.062354;0.104444;0.140214;0.025515;0.106782;0.094311;0.029618;0.140871;0.050457;0.083399;0.200558;0.009475;0.074825;0.134062;0.141856;0.081512;
10;0.208911;0.113490;0.039572;0.036832;0.072722;0.004283;0.109640;0.098847;0.183814;0.164970;0.022868;0.061415;0.107670;0.002570;0.086341;0.191440;0.178334;0.030489;0.034345;0.125057;0.224504;0.112809;0.136535;0.109038;0.056018;0.037515;0.029121;0.036317;0.107240;0.050108;0.033406;0.185274;0.086513;0.175338;0.043341;0.198635;0.103469;0.098330;0.194267;0.083770;0.119662;0.063642;0.163430;0.101329;0.161971;0.138417;0.017215;0.103986;0.018415;0.069208;0.154264;0.218420;0.119915;0.060129;0.101075;0.019701;0.056703;0.085481;0.240689;0.201030;0.198973;0.133876;0.188612;0.171309;
10;0.115219;0.013928;0.057393;0.094780;0.134125;0.189600;0.189649;0.080656;0.157869;0.115170;0.085062;0.099374;0.150207;0.169210;0.083193;0.094780;0.072807;0.157918;0.076446;0.184052;0.141590;0.162177;0.182380;0.068213;0.108039;0.016466;0.168255;0.179311;0.071321;0.087600;0.133554;0.157534;0.105069;0.083479;0.120384;0.175387;0.009334;0.017233;0.010387;0.209273;0.160928;0.107745;0.065765;0.027187;0.158685;0.078983;0.047675;0.213197;0.045374;0.125459;0.101862;0.022977;0.101242;0.132354;0.176056;0.159541;0.157721;0.152842;0.141452;0.046672;0.100092;0.197066;0.101666;0.040112;
10;0.208361;0.187752;0.137415;0.141287;0.054215;0.093725;0.216116;0.136789;0.095745;0.164050;0.163748;0.078855;0.169616;0.076378;0.204498;0.134614;0.173503;0.163589;0.048193;0.019675;0.110754;0.169174;0.184520;0.040274;0.073747;0.103331;0.185746;0.123146;0.002324;0.182971;0.102736;0.042598;0.127495;0.048809;0.043392;0.018588;0.040274;0.223409;0.111251;0.061960;0.017983;0.136948;0.146555;0.099911;0.012094;0.221245;0.181720;0.147930;0.077465;0.030534;0.131526;0.029431;0.117283;0.137907;0.037807;0.072187;0.088000;0.011325;0.039976;0.089068;0.122709;0.113738;0.024943;0.200606;
50;0.173175;0.035428;0.019957;0.048460;0.163746;0.103900;0.178346;0.177918;0.028694;0.026069;0.030534;0.149230;0.098715;0.073736;0.035412;0.089276;0.052973;0.113848;0.183100;0.189637;0.149688;0.123343;0.119704;0.068248;0.081126;0.160082;0.220732;0.169455;0.168915;0.174096;0.116489;0.101957;0.130357;0.213638;0.140696;0.123430;0.067579;0.065723;0.085594;0.059298;0.170911;0.168506;0.085332;0.085436;0.016314;0.082646;0.161804;0.146052;0.093264;0.084324;0.133567;0.051923;0.055189;0.051311;0.158384;0.151399;0.099050;0.128176;0.058813;0.024447;0.050502;0.169343;0.223738;0.188980;
10;0.188004;0.044529;0.023525;0.158413;0.147122;0.080656;0.155801;0.182594;0.009800;0.045369;0.038648;0.189874;0.123034;0.069734;0.006066;0.145626;0.176712;0.184182;0.041353;0.107255;0.155237;0.091108;0.102122;0.115842;0.039299;0.144975;0.047890;0.075615;0.008494;0.050502;0.049847;0.135073;0.178577;0.056850;0.042101;0.138346;0.094750;0.110621;0.088869;0.207983;0.233091;0.059837;0.077291;0.240838;0.210873;0.092599;0.189126;0.096707;0.125084;0.017644;0.080656;0.092317;0.044709;0.113418;0.029775;0.175032;0.229731;0.114263;0.056291;0.149638;0.165790;0.131062;0.106974;0.091943;
