10;0.176757;0.106806;0.005265;0.136931;0.099374;0.104626;0.048954;0.074502;0.007522;0.156449;0.048189;0.140743;0.166329;0.155021;0.058732;0.060989;0.051147;0.039864;0.194898;0.158833;0.184381;0.119695;0.174603;0.124208;0.051899;0.025573;0.108426;0.142285;0.196415;0.116661;0.129460;0.208450;0.121097;0.073724;0.188141;0.200954;0.152038;0.145217;0.176069;0.111396;0.078224;0.119644;0.068548;0.201693;0.040680;0.012073;0.165513;0.072233;0.043663;0.153517;0.074527;0.100853;0.069224;0.008274;0.118841;0.139901;0.018868;0.198633;0.180543;0.041381;0.139149;0.027830;0.100037;0.164722;
10;0.199486;0.182828;0.032006;0.059860;0.006140;0.128477;0.049924;0.179573;0.113217;0.097416;0.139084;0.014581;0.171906;0.008442;0.156646;0.200883;0.185583;0.175695;0.080533;0.056427;0.015349;0.077511;0.139674;0.153124;0.035076;0.198177;0.170097;0.109154;0.072139;0.000767;0.009977;0.097012;0.077285;0.022434;0.202014;0.174071;0.176826;0.136378;0.142517;0.128251;0.087803;0.149513;0.084507;0.071687;0.124640;0.129560;0.106399;0.096423;0.173441;0.087803;0.029163;0.134302;0.144367;0.140393;0.196368;0.184630;0.003611;0.019727;0.049883;0.129697;0.038687;0.022749;0.209866;0.138268;
623;0.143711;0.155311;0.176228;0.189922;0.207894;0.233754;0.255827;0.260443;0.115920;0.126587;0.146913;0.159923;0.171737;0.190340;0.213900;0.219517;0.091326;0.095073;0.116188;0.128581;0.138147;0.151506;0.174528;0.185420;0.074067;0.075705;0.088059;0.101423;0.114565;0.124009;0.137096;0.147350;0.069446;0.069392;0.076810;0.080110;0.089151;0.093677;0.104522;0.110195;0.065339;0.063217;0.066461;0.064559;0.074476;0.074212;0.081330;0.087496;0.057216;0.059619;0.063596;0.060284;0.056467;0.053147;0.066220;0.076134;0.067849;0.066992;0.072568;0.065279;0.057753;0.050972;0.061703;0.071654;
10;0.021443;0.160452;0.010046;0.143880;0.139009;0.011831;0.027945;0.107648;0.119479;0.063718;0.137812;0.036665;0.085619;0.044365;0.121697;0.070831;0.196506;0.081898;0.087966;0.040209;0.059587;0.063437;0.143727;0.095384;0.187633;0.181131;0.055150;0.181437;0.142682;0.190438;0.087660;0.198138;0.202116;0.070959;0.106170;0.068307;0.196812;0.078201;0.137353;0.176542;0.028202;0.167517;0.063131;0.147577;0.067286;0.139009;0.186765;0.166343;0.103951;0.182176;0.066547;0.151579;0.043625;0.016267;0.048343;0.193091;0.185262;0.150205;0.114432;0.152447;0.022182;0.014049;0.156297;0.156707;
10;0.177140;0.207568;0.166722;0.176351;0.124261;0.193981;0.078608;0.147526;0.071371;0.015263;0.063345;0.054530;0.103389;0.025680;0.138710;0.185991;0.063381;0.161914;0.125051;0.152273;0.042473;0.024053;0.068955;0.145898;0.208418;0.048119;0.102612;0.028874;0.061706;0.072925;0.005610;0.111415;0.175561;0.035297;0.176338;0.038490;0.076932;0.167487;0.015226;0.086548;0.189173;0.177953;0.133076;0.055307;0.097767;0.026445;0.024078;0.064960;0.157105;0.088163;0.084156;0.158672;0.033658;0.042473;0.221276;0.201266;0.064146;0.068129;0.056096;0.157870;0.120206;0.174711;0.229314;0.175622;
10;0.127826;0.191899;0.154240;0.080008;0.101720;0.049342;0.108694;0.192350;0.027328;0.004098;0.173218;0.098375;0.040992;0.023983;0.173971;0.190523;0.133602;0.183246;0.111428;0.050552;0.169885;0.106114;0.217851;0.124333;0.151969;0.037042;0.109459;0.105515;0.056933;0.059358;0.098529;0.033400;0.033851;0.059204;0.114927;0.013664;0.140434;0.079854;0.101566;0.145748;0.140126;0.129801;0.062549;0.093370;0.175044;0.172459;0.102776;0.082736;0.044028;0.206773;0.137848;0.047064;0.200700;0.179291;0.087445;0.200397;0.098683;0.147865;0.200397;0.093370;0.177624;0.013510;0.100961;0.004555;
10;0.121431;0.096019;0.056944;0.126625;0.088476;0.078460;0.090239;0.070113;0.102357;0.216523;0.170523;0.100502;0.112188;0.049184;0.090579;0.099327;0.125202;0.170832;0.153798;0.001762;0.138743;0.124584;0.096669;0.049586;0.085972;0.183228;0.165577;0.210217;0.040065;0.187742;0.052678;0.008440;0.129840;0.108540;0.205456;0.128418;0.157508;0.053420;0.121307;0.043836;0.162516;0.000000;0.100007;0.222953;0.106314;0.162763;0.135250;0.107179;0.038983;0.062292;0.162980;0.141525;0.191575;0.029245;0.053605;0.107674;0.088476;0.093052;0.118618;0.147306;0.155962;0.067857;0.189906;0.161681;
10;0.160372;0.086258;0.244104;0.163988;0.073859;0.148878;0.195297;0.048877;0.227256;0.231775;0.082643;0.049456;0.147070;0.016269;0.018980;0.081090;0.198333;0.023894;0.053396;0.136224;0.164498;0.016269;0.013557;0.180767;0.059398;0.136224;0.031055;0.021692;0.071403;0.006327;0.203362;0.018980;0.103361;0.129248;0.196132;0.066884;0.037961;0.013557;0.055783;0.045841;0.059653;0.060881;0.075922;0.071403;0.039769;0.072052;0.084450;0.234232;0.076246;0.158820;0.016593;0.019884;0.096131;0.239585;0.216735;0.223710;0.188971;0.142551;0.033187;0.043708;0.098842;0.025632;0.150106;0.159469;
10;0.054693;0.075856;0.099540;0.091252;0.055373;0.048485;0.178407;0.126776;0.096447;0.101233;0.143973;0.120564;0.035767;0.194043;0.206350;0.111078;0.153625;0.141349;0.004650;0.070031;0.122756;0.197846;0.133857;0.023684;0.107004;0.193386;0.127727;0.020758;0.162601;0.118848;0.090023;0.154310;0.150920;0.090897;0.107793;0.184418;0.204684;0.088191;0.193440;0.025079;0.186385;0.019525;0.050943;0.155462;0.048052;0.094039;0.196037;0.188299;0.100715;0.043560;0.171782;0.150541;0.102930;0.085125;0.185976;0.100796;0.123220;0.071616;0.099540;0.094812;0.033583;0.035033;0.112392;0.139489;
10;0.083020;0.166809;0.148021;0.146144;0.074565;0.011531;0.140589;0.183553;0.072601;0.000000;0.018449;0.205845;0.202942;0.127521;0.011447;0.140932;0.215754;0.031859;0.015374;0.023061;0.124792;0.125732;0.189531;0.052786;0.214217;0.204308;0.080714;0.129911;0.177917;0.145463;0.093443;0.022806;0.048942;0.144862;0.110610;0.195251;0.124275;0.156309;0.083450;0.117015;0.035361;0.065172;0.128548;0.009993;0.020755;0.034679;0.046038;0.104118;0.170653;0.158269;0.133503;0.168947;0.132986;0.007687;0.031688;0.026992;0.126581;0.104544;0.072604;0.214986;0.176034;0.061497;0.106424;0.174328;
10;0.193889;0.072695;0.028957;0.079194;0.109714;0.090300;0.035175;0.010162;0.040647;0.096927;0.100567;0.199571;0.154980;0.167277;0.028140;0.192361;0.107870;0.181044;0.190564;0.061927;0.058252;0.013288;0.029703;0.193691;0.006253;0.140094;0.082320;0.045407;0.047682;0.110215;0.061752;0.215682;0.008668;0.053363;0.034160;0.018013;0.086427;0.046900;0.165714;0.204436;0.140432;0.090440;0.073209;0.165037;0.037730;0.085984;0.087547;0.177789;0.033005;0.110017;0.131869;0.122932;0.195732;0.020323;0.030485;0.212964;0.189817;0.194169;0.155424;0.218809;0.191859;0.190727;0.022668;0.125755;
20;0.164663;0.021428;0.087920;0.061921;0.131598;0.144758;0.136229;0.201898;0.077531;0.177406;0.032327;0.003463;0.039480;0.074803;0.207293;0.217318;0.061738;0.122783;0.091017;0.090136;0.079098;0.066494;0.093601;0.167805;0.060353;0.105052;0.173216;0.110094;0.165591;0.173574;0.143789;0.067462;0.039159;0.192464;0.196768;0.219762;0.201518;0.058042;0.069262;0.103202;0.156769;0.160647;0.075046;0.170028;0.186928;0.072821;0.108326;0.027983;0.131832;0.070787;0.085522;0.159544;0.076801;0.162264;0.164291;0.036988;0.054581;0.096275;0.023644;0.089356;0.186375;0.104179;0.001940;0.008450;
10;0.173072;0.120751;0.149720;0.156426;0.174333;0.060839;0.081366;0.073162;0.177148;0.159164;0.122249;0.037670;0.128459;0.140577;0.102239;0.018512;0.079965;0.166043;0.165385;0.134065;0.118691;0.150431;0.057939;0.079480;0.190732;0.098983;0.063631;0.010933;0.118367;0.174796;0.077733;0.054575;0.013995;0.073787;0.098530;0.084018;0.110314;0.116438;0.128319;0.188015;0.095134;0.052958;0.155487;0.179853;0.043891;0.100266;0.096698;0.176878;0.144739;0.124632;0.106605;0.073658;0.010890;0.135208;0.174183;0.190236;0.121990;0.038964;0.038425;0.154711;0.160943;0.151575;0.140977;0.207497;
10;0.088323;0.114738;0.045130;0.004590;0.067313;0.127078;0.208159;0.043601;0.124835;0.039776;0.024834;0.079348;0.020653;0.121927;0.198215;0.133861;0.100205;0.029832;0.036664;0.185263;0.139216;0.047782;0.052320;0.157574;0.193678;0.072463;0.097145;0.046660;0.158339;0.124835;0.178327;0.151403;0.060173;0.148395;0.077257;0.056604;0.163998;0.207955;0.048138;0.133657;0.175728;0.029067;0.054309;0.162877;0.163742;0.037021;0.073432;0.182816;0.106272;0.172412;0.138960;0.121367;0.035135;0.113973;0.008414;0.175167;0.217134;0.204844;0.141968;0.134626;0.072668;0.130037;0.049720;0.208516;
10;0.110488;0.169928;0.089104;0.182403;0.158424;0.108481;0.048646;0.110488;0.049345;0.070121;0.148837;0.195983;0.114064;0.189790;0.149638;0.078919;0.174113;0.080509;0.145836;0.141539;0.150935;0.166522;0.185606;0.093502;0.163725;0.139554;0.029664;0.019873;0.067628;0.106191;0.009486;0.112282;0.166815;0.108289;0.026472;0.167131;0.053146;0.121474;0.154634;0.190591;0.171203;0.030464;0.064831;0.008989;0.089904;0.145645;0.191291;0.089690;0.189790;0.090107;0.104195;0.015181;0.138753;0.075016;0.124869;0.125072;0.154138;0.066433;0.129967;0.106687;0.118271;0.006688;0.083216;0.172026;
10;0.217086;0.069272;0.088740;0.046706;0.027678;0.043247;0.132335;0.058815;0.229027;0.155249;0.177828;0.062275;0.079574;0.058815;0.120484;0.106297;0.100242;0.185264;0.074036;0.065993;0.057951;0.084415;0.191318;0.087178;0.090211;0.031654;0.100591;0.072913;0.162259;0.034765;0.237934;0.129727;0.041517;0.047571;0.096873;0.019029;0.222198;0.230240;0.199877;0.194081;0.057086;0.027678;0.140119;0.124550;0.125932;0.167707;0.152396;0.218131;0.215885;0.074384;0.096873;0.076979;0.193745;0.043247;0.013839;0.125415;0.028194;0.130605;0.093413;0.029408;0.078709;0.070060;0.152228;0.010379;
10;0.078060;0.063385;0.016299;0.047992;0.160461;0.170421;0.015394;0.017205;0.041933;0.046181;0.091456;0.155747;0.056421;0.134108;0.030787;0.127676;0.060948;0.194684;0.061574;0.103228;0.248481;0.061854;0.026260;0.017205;0.126957;0.055236;0.117716;0.164895;0.169795;0.089298;0.185722;0.038031;0.008150;0.134921;0.175668;0.078872;0.181846;0.255006;0.218413;0.011772;0.036220;0.003622;0.172046;0.137730;0.237894;0.246856;0.019109;0.067913;0.140354;0.154842;0.028071;0.074252;0.208918;0.110937;0.153124;0.062573;0.060669;0.041653;0.007244;0.095078;0.129860;0.205110;0.086116;0.116810;
12;0.199016;0.063638;0.126616;0.217180;0.026193;0.041811;0.146842;0.107840;0.132608;0.179601;0.083762;0.087116;0.224128;0.201646;0.203175;0.187818;0.086333;0.161607;0.135255;0.101796;0.166105;0.173070;0.067968;0.162698;0.033905;0.107389;0.138122;0.198455;0.134558;0.177415;0.211464;0.155178;0.016502;0.050899;0.062053;0.061271;0.047460;0.152352;0.026769;0.070962;0.207316;0.144221;0.097526;0.045636;0.057068;0.063460;0.075048;0.003404;0.130720;0.082202;0.092541;0.094886;0.032745;0.046728;0.099748;0.119015;0.100669;0.015685;0.146187;0.080520;0.043846;0.194790;0.089116;0.020688;
10;0.172716;0.022572;0.073754;0.106231;0.161642;0.192665;0.168314;0.025624;0.138287;0.006919;0.106268;0.176583;0.170480;0.134877;0.155073;0.134453;0.063784;0.131970;0.067083;0.141977;0.010432;0.177189;0.191030;0.183683;0.122247;0.092430;0.024598;0.146347;0.094984;0.133852;0.071839;0.163273;0.090939;0.172189;0.173680;0.007771;0.093954;0.054415;0.005963;0.042484;0.212219;0.064097;0.133774;0.208207;0.091430;0.144358;0.004897;0.146487;0.159011;0.108677;0.166819;0.190923;0.092888;0.088485;0.167214;0.102401;0.070068;0.084976;0.058142;0.097648;0.040997;0.116955;0.127102;0.042945;
10;0.094958;0.137475;0.143272;0.025671;0.161476;0.125041;0.043888;0.266711;0.060179;0.125054;0.072871;0.144087;0.137462;0.158992;0.094958;0.252063;0.041133;0.030639;0.139946;0.012421;0.169757;0.043888;0.141616;0.160675;0.083921;0.195156;0.209505;0.018218;0.050513;0.098542;0.174468;0.072328;0.186061;0.119258;0.097727;0.078953;0.024843;0.157349;0.207319;0.181092;0.070129;0.111533;0.079510;0.148240;0.057423;0.141059;0.227193;0.113461;0.203709;0.169757;0.112619;0.032295;0.027327;0.025671;0.104339;0.051626;0.007453;0.037264;0.050513;0.009937;0.091917;0.131665;0.086121;0.048857;
40;0.154950;0.173489;0.073032;0.123332;0.029820;0.014637;0.041492;0.141253;0.107032;0.156824;0.186996;0.077272;0.138359;0.078941;0.122262;0.125687;0.095350;0.036085;0.154756;0.184341;0.186850;0.187037;0.146012;0.203318;0.078941;0.089857;0.121033;0.182130;0.123172;0.141950;0.205229;0.198223;0.143743;0.083082;0.146369;0.064499;0.089511;0.048297;0.190743;0.157367;0.158256;0.054013;0.024866;0.063023;0.023316;0.083305;0.181083;0.178347;0.013208;0.102415;0.019094;0.101658;0.068771;0.112090;0.078595;0.090674;0.061372;0.003711;0.063069;0.078898;0.208971;0.180992;0.066653;0.111994;
11;0.153408;0.174414;0.124269;0.077591;0.092231;0.205818;0.198180;0.202707;0.014501;0.132969;0.181700;0.145701;0.061325;0.051634;0.129504;0.177456;0.035434;0.127097;0.209353;0.189835;0.158573;0.201926;0.143646;0.121438;0.081759;0.083458;0.210060;0.043076;0.183608;0.100362;0.052267;0.028008;0.038758;0.074405;0.176817;0.145697;0.109202;0.052267;0.029069;0.173139;0.131763;0.050993;0.075253;0.191455;0.056086;0.016338;0.099088;0.096685;0.174905;0.098026;0.043992;0.144776;0.160336;0.077799;0.020511;0.033668;0.207580;0.014004;0.105806;0.027654;0.085225;0.077021;0.033243;0.072073;
10;0.068073;0.079848;0.178924;0.211184;0.170031;0.079220;0.064607;0.017982;0.160801;0.080617;0.042161;0.126288;0.067401;0.045378;0.079989;0.090757;0.159599;0.170172;0.029996;0.203678;0.183972;0.107298;0.119215;0.088450;0.041153;0.194112;0.076913;0.186129;0.163780;0.191230;0.029660;0.043071;0.134792;0.211899;0.065137;0.173054;0.086142;0.052257;0.174981;0.036918;0.023604;0.025673;0.016249;0.114600;0.035380;0.074464;0.126721;0.189454;0.043504;0.137674;0.149980;0.064607;0.064607;0.120514;0.157291;0.212527;0.048455;0.082297;0.114600;0.025381;0.110516;0.178632;0.180940;0.206082;
10;0.048934;0.041290;0.141664;0.113000;0.179424;0.141182;0.160362;0.169059;0.175347;0.089742;0.052226;0.041653;0.203676;0.197663;0.113905;0.090980;0.008185;0.144385;0.153326;0.060411;0.224184;0.108070;0.029145;0.017127;0.102791;0.121245;0.168970;0.040926;0.085842;0.196759;0.188937;0.044522;0.070198;0.176792;0.223732;0.064185;0.159458;0.061167;0.120793;0.157189;0.151480;0.148218;0.060077;0.065245;0.016311;0.030176;0.068174;0.048719;0.098075;0.132240;0.002447;0.070139;0.057905;0.143599;0.073490;0.027003;0.204217;0.165708;0.150064;0.079110;0.075514;0.203254;0.167732;0.078324;
20;0.144222;0.129827;0.015092;0.096914;0.018122;0.077368;0.066913;0.033457;0.191713;0.126342;0.038820;0.168039;0.132432;0.034851;0.007667;0.004182;0.217230;0.127464;0.112402;0.085520;0.118220;0.125160;0.003485;0.086429;0.213048;0.165103;0.113524;0.101279;0.109253;0.137435;0.121403;0.151677;0.203409;0.097067;0.092188;0.046186;0.209711;0.173768;0.120098;0.115916;0.168830;0.114068;0.178890;0.146254;0.051762;0.122160;0.138918;0.157435;0.138705;0.141553;0.041153;0.061461;0.076429;0.200225;0.096370;0.152828;0.055064;0.048123;0.052276;0.027609;0.178257;0.165646;0.072766;0.194743;
10;0.041585;0.201271;0.152072;0.162884;0.089565;0.084833;0.077348;0.207925;0.027446;0.033268;0.051307;0.189111;0.166784;0.132943;0.054892;0.044080;0.224042;0.022069;0.144199;0.141575;0.062693;0.113685;0.021366;0.030773;0.236260;0.142536;0.220587;0.183992;0.143368;0.193399;0.169279;0.070436;0.143239;0.206448;0.030830;0.129931;0.120912;0.119377;0.092634;0.025395;0.145734;0.123407;0.083743;0.123665;0.059753;0.186172;0.085407;0.167616;0.140299;0.103962;0.052397;0.010812;0.013307;0.073190;0.056556;0.182328;0.112853;0.014971;0.018297;0.002495;0.042417;0.029941;0.035634;0.221160;
11;0.020311;0.028903;0.182795;0.191387;0.112793;0.146688;0.111058;0.028188;0.051081;0.150290;0.096084;0.064056;0.030293;0.168627;0.141590;0.166588;0.198311;0.070980;0.206600;0.170123;0.174029;0.094654;0.215259;0.213458;0.141524;0.163159;0.106133;0.081374;0.120671;0.122472;0.054748;0.016471;0.077706;0.132997;0.068703;0.174161;0.110820;0.035219;0.018748;0.037258;0.113098;0.210029;0.093939;0.125662;0.134970;0.038277;0.018748;0.023501;0.190368;0.070306;0.002344;0.024216;0.078117;0.038277;0.146926;0.211485;0.122233;0.191453;0.012022;0.092960;0.072649;0.153414;0.095978;0.175921;
10;0.093079;0.101340;0.219147;0.170712;0.185347;0.164973;0.050383;0.116423;0.159057;0.100026;0.116168;0.014626;0.154006;0.127452;0.180242;0.118063;0.068050;0.108224;0.116423;0.048999;0.031782;0.064453;0.147579;0.043454;0.111945;0.018037;0.005739;0.136982;0.136727;0.118566;0.052472;0.163156;0.000820;0.036895;0.080348;0.023777;0.177906;0.187868;0.108471;0.092647;0.029639;0.112324;0.085268;0.069690;0.057445;0.238066;0.148011;0.155143;0.023645;0.155963;0.129162;0.088609;0.190645;0.176645;0.057260;0.197204;0.130106;0.006304;0.148081;0.037962;0.163148;0.088292;0.148646;0.229550;
10;0.072145;0.170206;0.029418;0.118010;0.164468;0.188956;0.142835;0.033621;0.028718;0.056735;0.126779;0.021296;0.144546;0.115828;0.055254;0.095596;0.080550;0.163902;0.028664;0.171863;0.147038;0.181359;0.152978;0.197415;0.086854;0.021013;0.181022;0.166286;0.065450;0.138996;0.194614;0.129783;0.124260;0.155133;0.042026;0.072818;0.118320;0.175028;0.179204;0.145947;0.166933;0.180349;0.066541;0.011907;0.040572;0.127735;0.121095;0.085063;0.196715;0.039561;0.184161;0.046512;0.082571;0.071054;0.051132;0.103665;0.112407;0.060547;0.146620;0.179541;0.137932;0.091757;0.053233;0.144990;
103306;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.124998;0.125000;0.125000;0.125000;0.125000;0.125000;0.125000;0.125000;0.125000;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;0.125001;
10;0.028195;0.071171;0.178729;0.023128;0.084164;0.046733;0.008471;0.021072;0.186368;0.131623;0.063694;0.108266;0.085741;0.167954;0.056303;0.062967;0.153317;0.145926;0.040318;0.145926;0.072289;0.071438;0.156931;0.046131;0.062365;0.166501;0.124214;0.106527;0.187908;0.183319;0.150391;0.184188;0.135610;0.183443;0.166482;0.077710;0.197727;0.190833;0.116967;0.064277;0.189858;0.116967;0.022525;0.024705;0.063216;0.053646;0.166501;0.118401;0.048789;0.069383;0.059583;0.101000;0.038014;0.103390;0.194199;0.189944;0.010173;0.131145;0.043597;0.160440;0.169972;0.191876;0.203129;0.123803;
32;0.223323;0.170989;0.103805;0.151892;0.024967;0.159597;0.139182;0.071959;0.205993;0.072077;0.047306;0.111144;0.089316;0.169000;0.140604;0.108528;0.072201;0.076744;0.118831;0.153550;0.118042;0.195023;0.193775;0.166718;0.029962;0.070990;0.042513;0.148940;0.160555;0.173916;0.090153;0.152436;0.087231;0.068072;0.093207;0.008786;0.043405;0.103155;0.062139;0.047321;0.087236;0.014461;0.063254;0.068436;0.023010;0.126785;0.072036;0.065553;0.164151;0.125271;0.154815;0.087308;0.156912;0.136889;0.057048;0.050565;0.160318;0.195999;0.180783;0.195824;0.163608;0.153568;0.056032;0.168522;
32;0.021311;0.100246;0.016690;0.142326;0.195151;0.172965;0.043930;0.160530;0.056836;0.098971;0.118339;0.060181;0.116864;0.076163;0.045317;0.126606;0.049180;0.007732;0.048927;0.103505;0.113504;0.117463;0.018044;0.061806;0.127800;0.039194;0.041567;0.186782;0.202423;0.116567;0.062780;0.169093;0.048368;0.033982;0.089872;0.177121;0.181887;0.097995;0.082962;0.109957;0.068150;0.009455;0.090388;0.214774;0.178235;0.121536;0.061202;0.134884;0.132164;0.025031;0.064450;0.209970;0.170917;0.109205;0.058977;0.153800;0.096048;0.157727;0.077084;0.184090;0.137536;0.204690;0.214811;0.263563;
10;0.222258;0.109459;0.015874;0.037597;0.144543;0.132848;0.017557;0.156249;0.076042;0.080214;0.152896;0.094411;0.031749;0.130340;0.125333;0.132853;0.187162;0.039271;0.010861;0.069346;0.102766;0.040104;0.077701;0.005015;0.203041;0.080214;0.132844;0.178796;0.121982;0.011697;0.200519;0.020052;0.153759;0.223100;0.181319;0.147887;0.161251;0.052636;0.065169;0.035926;0.228946;0.222262;0.176303;0.066849;0.191331;0.033420;0.000835;0.000835;0.101935;0.197182;0.172112;0.024229;0.050965;0.008355;0.150396;0.137864;0.177965;0.015043;0.187151;0.105272;0.050130;0.053472;0.031758;0.139535;
