10;0.176757;0.106806;0.005265;0.136931;0.099374;0.104626;0.048954;0.074502;0.007522;0.156449;0.048189;0.140743;0.166329;0.155021;0.058732;0.060989;0.051147;0.039864;0.194898;0.158833;0.184381;0.119695;0.174603;0.124208;0.051899;0.025573;0.108426;0.142285;0.196415;0.116661;0.129460;0.208450;0.121097;0.073724;0.188141;0.200954;0.152038;0.145217;0.176069;0.111396;0.078224;0.119644;0.068548;0.201693;0.040680;0.012073;0.165513;0.072233;0.043663;0.153517;0.074527;0.100853;0.069224;0.008274;0.118841;0.139901;0.018868;0.198633;0.180543;0.041381;0.139149;0.027830;0.100037;0.164722;
10;0.164569;0.148152;0.130854;0.157434;0.162806;0.129091;0.056387;0.060196;0.145707;0.092547;0.195740;0.046323;0.036061;0.009481;0.071141;0.015635;0.016417;0.133682;0.181569;0.136127;0.028925;0.157135;0.068795;0.011726;0.068014;0.064887;0.197105;0.024334;0.065668;0.013290;0.128991;0.099284;0.154790;0.039870;0.100166;0.054823;0.096939;0.060196;0.073486;0.076613;0.154008;0.164171;0.174533;0.154207;0.077494;0.118928;0.076613;0.161143;0.115701;0.166516;0.190268;0.123818;0.140917;0.212157;0.134663;0.148834;0.037525;0.118828;0.142481;0.193494;0.182450;0.107500;0.166815;0.198285;
10;0.011578;0.095933;0.024401;0.082154;0.127776;0.214612;0.013232;0.007443;0.019021;0.076085;0.007860;0.093732;0.128330;0.176570;0.105584;0.000827;0.037906;0.008824;0.090561;0.041768;0.020819;0.142526;0.068505;0.062852;0.057063;0.043004;0.142799;0.181668;0.125432;0.113027;0.020539;0.194073;0.158785;0.001654;0.193800;0.114271;0.155621;0.039704;0.144870;0.205796;0.062997;0.209240;0.079681;0.197806;0.200424;0.160037;0.149559;0.212412;0.034742;0.125576;0.190363;0.228959;0.173823;0.046593;0.014886;0.109165;0.086016;0.088361;0.170925;0.157556;0.222609;0.072777;0.077739;0.095933;
20;0.156546;0.063703;0.064352;0.112047;0.190315;0.097053;0.217922;0.141499;0.105402;0.181992;0.086819;0.090054;0.147001;0.204204;0.181516;0.203722;0.207481;0.097271;0.161369;0.059729;0.211838;0.170177;0.211359;0.118967;0.135211;0.152609;0.202616;0.019705;0.064140;0.025721;0.112769;0.047238;0.150482;0.011124;0.003484;0.123641;0.097237;0.070150;0.069455;0.020834;0.001389;0.086586;0.018532;0.022685;0.057872;0.006010;0.037959;0.133807;0.132452;0.148200;0.106281;0.123401;0.089813;0.053240;0.064358;0.020139;0.125975;0.132245;0.185714;0.160458;0.179875;0.115517;0.039822;0.123641;
11;0.047467;0.122822;0.112083;0.034709;0.057686;0.131018;0.184808;0.156098;0.092292;0.157841;0.192412;0.020243;0.133390;0.086113;0.163472;0.130057;0.165275;0.076205;0.085423;0.123902;0.137959;0.088752;0.149025;0.079149;0.052541;0.161358;0.118035;0.106758;0.147320;0.110811;0.052092;0.134507;0.078430;0.071028;0.074207;0.085708;0.164806;0.168807;0.044102;0.091994;0.011542;0.208474;0.214387;0.126317;0.164054;0.055222;0.054126;0.069013;0.077785;0.202264;0.198247;0.200746;0.113261;0.060101;0.086018;0.005622;0.127788;0.187083;0.162144;0.178350;0.049377;0.018364;0.183107;0.025587;
20;0.061722;0.081381;0.107880;0.135206;0.139547;0.077950;0.106303;0.038084;0.080843;0.103202;0.191295;0.210749;0.038295;0.146124;0.185655;0.032334;0.037213;0.202679;0.224083;0.200771;0.044834;0.096037;0.052617;0.017351;0.189882;0.195853;0.198002;0.116033;0.161273;0.143888;0.025008;0.122077;0.152013;0.143112;0.093807;0.075714;0.088875;0.110565;0.040240;0.064414;0.165755;0.145920;0.158378;0.082710;0.123770;0.171248;0.137349;0.179366;0.148158;0.043052;0.087510;0.103612;0.107750;0.052737;0.115493;0.096330;0.057669;0.049261;0.161480;0.111888;0.105679;0.057044;0.104026;0.137930;
5331;0.083537;0.083340;0.083313;0.083259;0.083281;0.083096;0.083147;0.083236;0.093085;0.093047;0.092981;0.092926;0.092978;0.092877;0.092877;0.092920;0.104942;0.104848;0.104921;0.104898;0.104969;0.104838;0.104826;0.104876;0.119838;0.119710;0.119703;0.120020;0.120106;0.119909;0.119841;0.119873;0.144704;0.144600;0.144480;0.144417;0.144487;0.144301;0.144222;0.144167;0.145161;0.145077;0.145000;0.144862;0.144954;0.144753;0.144651;0.144547;0.145427;0.145343;0.145309;0.145183;0.145237;0.145134;0.145009;0.144849;0.145549;0.145510;0.145477;0.145346;0.145409;0.145259;0.145208;0.145010;
21;0.152382;0.088173;0.234973;0.222009;0.197485;0.150994;0.147843;0.078968;0.125850;0.098507;0.213470;0.195326;0.128742;0.091735;0.058206;0.049374;0.064569;0.155143;0.163805;0.057442;0.207490;0.084506;0.064744;0.017584;0.127611;0.061304;0.130597;0.160734;0.093189;0.019299;0.091436;0.081877;0.082918;0.154605;0.049548;0.126531;0.064767;0.068942;0.118045;0.057299;0.040408;0.144495;0.024958;0.117056;0.020613;0.078357;0.010404;0.099358;0.189978;0.096735;0.155071;0.146838;0.166078;0.071366;0.118308;0.107510;0.106882;0.157490;0.152293;0.021978;0.141852;0.135300;0.117225;0.210389;
10;0.177712;0.140774;0.080807;0.041989;0.111241;0.046563;0.021278;0.092203;0.163789;0.194351;0.067785;0.175209;0.160307;0.121864;0.138304;0.119155;0.165782;0.024569;0.145030;0.167997;0.167009;0.047520;0.029016;0.055138;0.090856;0.015994;0.086170;0.201332;0.120836;0.141851;0.095885;0.025477;0.080153;0.147540;0.209588;0.200487;0.111353;0.031207;0.050429;0.168802;0.173058;0.151796;0.185657;0.163526;0.117736;0.180676;0.135802;0.097877;0.000000;0.051074;0.151334;0.047520;0.017739;0.182939;0.132447;0.107424;0.148369;0.143532;0.082983;0.037590;0.065068;0.162881;0.038300;0.106778;
10;0.109207;0.174328;0.134352;0.040370;0.064119;0.180848;0.137584;0.137944;0.228582;0.167965;0.068015;0.144678;0.209619;0.119195;0.022285;0.159745;0.204833;0.010562;0.042746;0.004932;0.069873;0.045820;0.108903;0.137066;0.176490;0.036778;0.048500;0.101110;0.001644;0.022071;0.172808;0.017353;0.126380;0.128024;0.059491;0.124217;0.135726;0.132742;0.091336;0.094624;0.078093;0.127202;0.221398;0.101684;0.158833;0.009954;0.055684;0.145894;0.070695;0.197683;0.168573;0.200723;0.110727;0.080954;0.072733;0.090300;0.071517;0.128632;0.071269;0.179046;0.184710;0.095018;0.073037;0.165623;
10;0.040417;0.072586;0.100566;0.021381;0.211919;0.075821;0.187045;0.137555;0.043717;0.112178;0.191994;0.143393;0.060149;0.030455;0.165535;0.182096;0.056089;0.167313;0.177907;0.025376;0.127786;0.018971;0.185460;0.186916;0.079185;0.187110;0.166359;0.140029;0.133559;0.016432;0.130956;0.208362;0.154245;0.010658;0.196118;0.206016;0.131085;0.019732;0.084829;0.122643;0.149296;0.065162;0.094857;0.011548;0.106340;0.071632;0.140094;0.075885;0.074106;0.021446;0.136099;0.030519;0.089843;0.206777;0.156720;0.112178;0.105579;0.052790;0.009073;0.209509;0.010658;0.114330;0.115348;0.065987;
10;0.244260;0.061020;0.120444;0.000859;0.142668;0.181709;0.183550;0.049848;0.181892;0.005157;0.145612;0.010313;0.122041;0.014672;0.137938;0.111911;0.146655;0.135792;0.064702;0.026028;0.033701;0.055126;0.137877;0.220323;0.194535;0.060161;0.090242;0.159180;0.058992;0.192943;0.049232;0.186621;0.213626;0.194478;0.009454;0.039779;0.108656;0.051689;0.031799;0.099019;0.029155;0.017494;0.101903;0.117251;0.122900;0.089382;0.050707;0.234562;0.111235;0.107675;0.215349;0.155864;0.069615;0.013751;0.055925;0.177285;0.107675;0.060222;0.184841;0.102396;0.177106;0.066360;0.048495;0.115837;
20;0.152805;0.209356;0.108912;0.213424;0.183061;0.114139;0.055143;0.031724;0.022905;0.049177;0.132631;0.203797;0.138036;0.106205;0.136021;0.171395;0.067860;0.011072;0.009688;0.179699;0.146817;0.200898;0.210502;0.126464;0.071966;0.113484;0.001384;0.036591;0.143548;0.114425;0.047518;0.106504;0.129292;0.024219;0.056742;0.138419;0.161063;0.162386;0.096124;0.123242;0.058019;0.069198;0.046148;0.041935;0.078633;0.177847;0.142617;0.014555;0.006812;0.090220;0.162924;0.173935;0.161025;0.159809;0.050454;0.049738;0.096877;0.074542;0.202091;0.171859;0.058613;0.180676;0.167398;0.028180;
10;0.081398;0.043266;0.067465;0.019066;0.175728;0.157126;0.106796;0.033196;0.036666;0.099731;0.051332;0.157395;0.102861;0.017527;0.153728;0.084796;0.181863;0.038866;0.050795;0.127256;0.042192;0.175190;0.009998;0.002933;0.028599;0.156930;0.149524;0.203253;0.198853;0.180788;0.095796;0.035199;0.013933;0.114594;0.135591;0.157519;0.094453;0.153387;0.093596;0.019066;0.172061;0.122392;0.093059;0.159254;0.195920;0.207653;0.176926;0.040797;0.018994;0.060524;0.073993;0.160256;0.167589;0.197386;0.164191;0.150991;0.109460;0.036862;0.125325;0.091861;0.092863;0.102861;0.198584;0.202788;
25;0.033492;0.087043;0.041136;0.067781;0.065001;0.142734;0.182984;0.110913;0.150449;0.022730;0.021328;0.044031;0.060351;0.070553;0.171170;0.040948;0.171484;0.043856;0.109373;0.078431;0.026036;0.112091;0.017115;0.180976;0.141303;0.040384;0.099567;0.033561;0.021793;0.084547;0.104643;0.052882;0.022002;0.112617;0.029573;0.170167;0.205035;0.043333;0.045683;0.041433;0.030708;0.018015;0.132203;0.175132;0.226513;0.205784;0.170314;0.150171;0.038008;0.004425;0.173960;0.151204;0.211178;0.119776;0.207845;0.130581;0.030844;0.092490;0.200402;0.070529;0.226944;0.221317;0.200896;0.212456;
10;0.178308;0.014324;0.120161;0.204233;0.004961;0.016537;0.101703;0.027286;0.170306;0.089008;0.170039;0.143046;0.090394;0.075244;0.201753;0.048784;0.182976;0.101945;0.182976;0.129256;0.199246;0.126776;0.049611;0.000827;0.203648;0.166732;0.172253;0.179695;0.140006;0.039129;0.112719;0.116027;0.203673;0.095915;0.147180;0.023152;0.187696;0.044650;0.009922;0.174467;0.068629;0.174467;0.051265;0.057053;0.003307;0.041343;0.038862;0.098396;0.145527;0.114106;0.064495;0.001654;0.019845;0.039956;0.112719;0.077432;0.001654;0.013230;0.167852;0.151582;0.160944;0.177481;0.076872;0.241123;
20;0.031462;0.070129;0.055651;0.042107;0.012553;0.056043;0.043340;0.017361;0.053663;0.100460;0.018106;0.074277;0.005446;0.015978;0.182386;0.069341;0.087704;0.072171;0.143141;0.110033;0.133949;0.041062;0.089097;0.168895;0.096789;0.013041;0.073414;0.170471;0.127227;0.209485;0.073537;0.205105;0.143457;0.200615;0.201671;0.165352;0.200856;0.127548;0.120773;0.213949;0.164682;0.187628;0.126364;0.175568;0.025915;0.049782;0.207137;0.175926;0.141570;0.111260;0.107176;0.018256;0.129195;0.164420;0.193443;0.139018;0.180616;0.203380;0.109791;0.054574;0.015999;0.055362;0.051214;0.042868;
14;0.177730;0.210926;0.192621;0.146837;0.116940;0.130817;0.122797;0.024643;0.061544;0.181347;0.125043;0.039928;0.124726;0.021839;0.050314;0.123724;0.043094;0.129498;0.062065;0.039173;0.196093;0.030303;0.015875;0.096505;0.042650;0.090299;0.060415;0.097329;0.083307;0.030519;0.067217;0.019377;0.055771;0.066532;0.148646;0.062687;0.101453;0.174038;0.063918;0.001637;0.218502;0.200610;0.126699;0.119530;0.023095;0.009898;0.097012;0.016020;0.247625;0.086834;0.217119;0.111649;0.055193;0.194037;0.101758;0.124853;0.164089;0.244148;0.229466;0.078834;0.056399;0.179539;0.111237;0.164444;
10;0.169427;0.130271;0.021700;0.017208;0.097164;0.113063;0.143410;0.167426;0.184990;0.099568;0.201614;0.190012;0.182620;0.109968;0.051624;0.139167;0.170682;0.125920;0.134957;0.159947;0.107739;0.063172;0.172522;0.026104;0.159611;0.046937;0.042781;0.048193;0.043258;0.160336;0.164297;0.138194;0.117414;0.052933;0.055108;0.168225;0.128485;0.199297;0.125336;0.151245;0.032966;0.157348;0.129069;0.114372;0.136072;0.155314;0.051093;0.100065;0.096439;0.096050;0.077533;0.121764;0.043842;0.041331;0.076861;0.081353;0.056169;0.054188;0.159859;0.170400;0.080487;0.049838;0.173918;0.212242;
10;0.241180;0.190728;0.069219;0.151631;0.201405;0.038212;0.134462;0.207898;0.049601;0.112534;0.139461;0.150068;0.189234;0.102742;0.122325;0.129669;0.123176;0.026111;0.170536;0.016319;0.114235;0.013055;0.129738;0.155849;0.158297;0.062013;0.084044;0.069357;0.026111;0.078332;0.047326;0.139530;0.067725;0.051406;0.013055;0.019583;0.070173;0.074253;0.135450;0.052222;0.073437;0.109339;0.136266;0.160745;0.146057;0.101145;0.122360;0.017135;0.132151;0.071770;0.163124;0.128819;0.175191;0.100973;0.229044;0.218471;0.123992;0.043246;0.158262;0.104409;0.151597;0.068369;0.049636;0.179374;
30;0.176550;0.167414;0.146958;0.216824;0.208544;0.119337;0.113088;0.129531;0.064845;0.134459;0.033132;0.216342;0.247164;0.094670;0.071186;0.045929;0.016707;0.035901;0.060613;0.149019;0.194160;0.082780;0.119744;0.131931;0.091419;0.127764;0.033415;0.100058;0.206936;0.084023;0.072061;0.167252;0.118506;0.027087;0.075966;0.197170;0.157552;0.061425;0.018763;0.106438;0.136483;0.075645;0.086012;0.102365;0.094995;0.006772;0.045371;0.063099;0.068741;0.093533;0.176527;0.173440;0.064544;0.100222;0.056206;0.097381;0.138779;0.186388;0.114285;0.205024;0.080007;0.090064;0.075989;0.163975;
10;0.123317;0.136548;0.019471;0.010484;0.116078;0.073766;0.118699;0.080506;0.142414;0.134052;0.086122;0.131804;0.183104;0.074015;0.152898;0.026960;0.096480;0.121321;0.138046;0.153772;0.113331;0.044184;0.192589;0.036321;0.199451;0.155019;0.141541;0.085623;0.109337;0.019720;0.154146;0.144285;0.180604;0.211683;0.109586;0.038194;0.157516;0.148030;0.132553;0.189219;0.078634;0.203320;0.171367;0.110586;0.005242;0.160012;0.021342;0.142788;0.074889;0.040438;0.209686;0.133051;0.169374;0.123068;0.030704;0.051674;0.165753;0.030705;0.032950;0.157263;0.163756;0.030705;0.083002;0.012481;
10;0.197402;0.065124;0.056590;0.051803;0.170525;0.190897;0.120725;0.019618;0.207211;0.113414;0.053572;0.154419;0.109407;0.175806;0.061872;0.022636;0.148357;0.205467;0.060363;0.051048;0.054326;0.021881;0.039236;0.174297;0.121714;0.067388;0.064890;0.133292;0.114689;0.018863;0.135061;0.083753;0.194149;0.089789;0.054326;0.131783;0.089529;0.172268;0.069651;0.198677;0.067153;0.092808;0.124498;0.038221;0.145365;0.174532;0.098324;0.087006;0.095826;0.056590;0.107144;0.028412;0.138054;0.177030;0.195138;0.192120;0.055835;0.033199;0.078471;0.198182;0.119945;0.174011;0.151375;0.201175;
18;0.017038;0.174210;0.073551;0.096224;0.174912;0.189663;0.149755;0.174523;0.154140;0.062778;0.163957;0.175749;0.199325;0.191855;0.160647;0.180478;0.121506;0.038169;0.141696;0.082851;0.172523;0.103653;0.105354;0.120015;0.036719;0.084071;0.080771;0.117879;0.078900;0.150690;0.081720;0.105064;0.050571;0.032023;0.083263;0.088030;0.057757;0.012305;0.117842;0.181620;0.131267;0.063502;0.032100;0.093788;0.188604;0.064799;0.188656;0.089240;0.059451;0.116395;0.043056;0.082463;0.039884;0.137760;0.147295;0.105194;0.161268;0.153285;0.177451;0.017739;0.006741;0.120785;0.155103;0.219293;
10;0.173867;0.069232;0.124303;0.099128;0.015735;0.068445;0.042483;0.008654;0.038550;0.019668;0.145303;0.009865;0.170720;0.039336;0.029109;0.065298;0.178346;0.117768;0.190330;0.166062;0.091260;0.088900;0.018399;0.122247;0.165092;0.146997;0.156380;0.088297;0.075526;0.036189;0.150207;0.184581;0.101488;0.142398;0.187424;0.163943;0.048777;0.119583;0.209998;0.206489;0.166303;0.029109;0.139009;0.188694;0.134530;0.065298;0.122913;0.111657;0.183070;0.012588;0.070805;0.121943;0.057431;0.143184;0.147118;0.188028;0.262958;0.132112;0.086057;0.143850;0.052590;0.050351;0.061365;0.027535;
10;0.172940;0.172328;0.131246;0.204450;0.001551;0.009306;0.096164;0.094001;0.013184;0.142858;0.175756;0.211736;0.049633;0.019388;0.139593;0.068245;0.173103;0.047164;0.207083;0.061592;0.109980;0.118042;0.041102;0.114633;0.068878;0.109205;0.095246;0.098348;0.169695;0.151552;0.085164;0.158695;0.076633;0.145185;0.103307;0.180552;0.075552;0.031041;0.188165;0.188165;0.039715;0.052429;0.122225;0.012572;0.186144;0.161797;0.136511;0.201961;0.148287;0.100511;0.057082;0.059572;0.080674;0.198552;0.199471;0.000776;0.087327;0.031796;0.161001;0.079429;0.089205;0.139613;0.071041;0.123307;
10;0.038076;0.082244;0.037527;0.134789;0.103017;0.139570;0.046877;0.131281;0.098997;0.068537;0.072220;0.100059;0.197533;0.187633;0.101458;0.144527;0.094304;0.179044;0.062408;0.126800;0.132343;0.193052;0.110808;0.073281;0.159882;0.081870;0.163565;0.107425;0.204899;0.064905;0.072007;0.030124;0.029999;0.081783;0.097650;0.135726;0.204475;0.121381;0.117486;0.095951;0.138596;0.072344;0.012184;0.174812;0.152816;0.060123;0.049374;0.200792;0.034268;0.096713;0.098236;0.041883;0.114315;0.174139;0.201341;0.131369;0.117274;0.140881;0.058088;0.057414;0.167336;0.214975;0.141994;0.183328;
10;0.166572;0.090015;0.167000;0.114542;0.044704;0.068554;0.019839;0.138980;0.117857;0.073063;0.110620;0.089159;0.048198;0.119141;0.094614;0.166572;0.078678;0.102438;0.048447;0.174148;0.188462;0.007665;0.026398;0.197570;0.213148;0.192792;0.202756;0.141189;0.193399;0.129533;0.107644;0.189905;0.020426;0.223789;0.161705;0.130797;0.094186;0.116503;0.197659;0.125522;0.082779;0.146644;0.113169;0.154986;0.082351;0.017629;0.113009;0.120246;0.002299;0.011497;0.096485;0.134809;0.185485;0.173988;0.050587;0.090443;0.040623;0.024527;0.105773;0.080479;0.153294;0.024527;0.111904;0.062084;
10;0.096127;0.041873;0.100333;0.174654;0.036417;0.027009;0.032899;0.055559;0.028985;0.057354;0.193795;0.020067;0.086212;0.061813;0.180544;0.165498;0.035674;0.052151;0.065600;0.119491;0.148096;0.096617;0.010840;0.198761;0.014374;0.085722;0.189099;0.217721;0.192507;0.110738;0.076550;0.147100;0.124567;0.185691;0.204145;0.202659;0.160478;0.121143;0.054254;0.123372;0.184332;0.146120;0.134592;0.073269;0.049052;0.081010;0.161711;0.023039;0.098791;0.203528;0.114960;0.026755;0.153844;0.133034;0.054689;0.129753;0.133034;0.085848;0.200864;0.033389;0.033444;0.017837;0.167657;0.199251;
10;0.096442;0.029490;0.124338;0.022317;0.080794;0.139774;0.131511;0.190492;0.058330;0.007970;0.037461;0.035216;0.144703;0.104851;0.160205;0.100427;0.093546;0.075068;0.007320;0.040942;0.073767;0.123980;0.048766;0.149046;0.192672;0.024204;0.148542;0.210857;0.195063;0.121085;0.054491;0.139628;0.129706;0.167817;0.072823;0.071376;0.174486;0.187239;0.087024;0.065357;0.195063;0.114416;0.042389;0.033118;0.212744;0.220715;0.019129;0.091659;0.127965;0.189988;0.083689;0.131804;0.202236;0.187093;0.069342;0.172160;0.025798;0.016884;0.149046;0.122890;0.215640;0.121589;0.047172;0.031882;
10;0.131889;0.111325;0.115582;0.029633;0.106699;0.030008;0.058716;0.031120;0.055386;0.154301;0.177820;0.180601;0.147080;0.026675;0.194127;0.141152;0.089657;0.055386;0.158744;0.111877;0.021488;0.038530;0.130779;0.023894;0.051867;0.114108;0.054090;0.174864;0.020375;0.056313;0.175608;0.117072;0.134855;0.073355;0.000000;0.179313;0.116326;0.177642;0.010373;0.120777;0.137073;0.123555;0.041494;0.037789;0.170968;0.150035;0.148559;0.066687;0.174676;0.186717;0.077801;0.127446;0.163561;0.177082;0.139853;0.193020;0.058350;0.203573;0.145784;0.148193;0.122073;0.181716;0.029267;0.178941;
10;0.100354;0.174791;0.042974;0.195783;0.192033;0.024587;0.153670;0.029105;0.091380;0.108621;0.070634;0.185625;0.144565;0.118195;0.063773;0.159816;0.202698;0.146870;0.186447;0.037895;0.200654;0.150973;0.079009;0.049343;0.181991;0.217596;0.022958;0.060477;0.206032;0.182644;0.075037;0.117127;0.148706;0.189428;0.170181;0.121775;0.059071;0.021852;0.089336;0.169882;0.083750;0.096213;0.073462;0.011395;0.008921;0.018440;0.033846;0.093646;0.028429;0.083750;0.020745;0.126478;0.025525;0.010158;0.039823;0.157680;0.193324;0.010626;0.072862;0.044603;0.199079;0.171249;0.177358;0.106800;
10;0.009402;0.175225;0.174727;0.153697;0.198160;0.200262;0.111510;0.140626;0.115179;0.023096;0.084621;0.069734;0.209540;0.125043;0.094932;0.091922;0.171842;0.111100;0.065033;0.091673;0.211766;0.019801;0.032125;0.140377;0.067223;0.126236;0.042311;0.046228;0.165413;0.175599;0.036042;0.050146;0.137865;0.123227;0.104210;0.008619;0.045408;0.075182;0.130850;0.016454;0.092420;0.138897;0.002351;0.083838;0.129246;0.176258;0.046228;0.195473;0.160587;0.211641;0.132417;0.112045;0.189578;0.061862;0.035383;0.154070;0.149493;0.134855;0.090106;0.159840;0.109533;0.119968;0.131882;0.130938;
10;0.145175;0.131908;0.187618;0.134197;0.190965;0.144236;0.179811;0.011447;0.042737;0.111421;0.179224;0.148697;0.193254;0.049311;0.056180;0.124394;0.048079;0.071737;0.196013;0.125039;0.103202;0.012680;0.061816;0.055710;0.072500;0.177052;0.141829;0.203645;0.200592;0.036044;0.082890;0.002289;0.095394;0.003053;0.021075;0.084123;0.191728;0.089759;0.103026;0.029000;0.041210;0.082421;0.143180;0.197070;0.200123;0.085649;0.122574;0.125627;0.126684;0.017553;0.043206;0.059702;0.202412;0.169596;0.182864;0.030232;0.061816;0.089289;0.142416;0.181044;0.143649;0.025360;0.125333;0.138601;
10;0.156464;0.163107;0.081187;0.155736;0.078973;0.178607;0.160887;0.106261;0.170482;0.079700;0.044281;0.146879;0.094473;0.134320;0.140958;0.159405;0.094457;0.180816;0.087092;0.140974;0.086354;0.063467;0.166054;0.134315;0.174168;0.097409;0.163850;0.036900;0.030995;0.140231;0.117344;0.093719;0.153506;0.168274;0.183041;0.025829;0.066425;0.183041;0.152779;0.123987;0.157934;0.174911;0.027299;0.051662;0.109235;0.008852;0.162374;0.060514;0.182287;0.172697;0.084129;0.061258;0.033948;0.125474;0.023620;0.015490;0.163845;0.083396;0.179345;0.018447;0.138760;0.030995;0.074549;0.163861;
