10;0.176757;0.106806;0.005265;0.136931;0.099374;0.104626;0.048954;0.074502;0.007522;0.156449;0.048189;0.140743;0.166329;0.155021;0.058732;0.060989;0.051147;0.039864;0.194898;0.158833;0.184381;0.119695;0.174603;0.124208;0.051899;0.025573;0.108426;0.142285;0.196415;0.116661;0.129460;0.208450;0.121097;0.073724;0.188141;0.200954;0.152038;0.145217;0.176069;0.111396;0.078224;0.119644;0.068548;0.201693;0.040680;0.012073;0.165513;0.072233;0.043663;0.153517;0.074527;0.100853;0.069224;0.008274;0.118841;0.139901;0.018868;0.198633;0.180543;0.041381;0.139149;0.027830;0.100037;0.164722;
10;0.136667;0.187005;0.129713;0.100801;0.168251;0.193630;0.090733;0.127335;0.165669;0.133790;0.145341;0.102364;0.024677;0.091221;0.047382;0.163687;0.216007;0.024224;0.186756;0.024801;0.013861;0.026035;0.179360;0.201444;0.114379;0.064075;0.036726;0.029863;0.024473;0.045446;0.191286;0.130585;0.168013;0.084392;0.054698;0.154854;0.139917;0.058605;0.134402;0.131650;0.211319;0.009377;0.098174;0.137583;0.067823;0.064857;0.059387;0.082093;0.057292;0.141434;0.187299;0.132646;0.162577;0.204445;0.053917;0.091141;0.125025;0.012502;0.198941;0.140992;0.036771;0.174672;0.022332;0.077359;
36;0.172733;0.081268;0.039805;0.115002;0.043230;0.148817;0.209493;0.242707;0.029172;0.085689;0.064009;0.007544;0.080761;0.053710;0.105048;0.227794;0.048644;0.098736;0.019796;0.112458;0.132037;0.103674;0.187106;0.085656;0.061042;0.030670;0.010744;0.132943;0.031900;0.015437;0.127184;0.069231;0.078335;0.082289;0.118598;0.107487;0.069239;0.087773;0.085721;0.041566;0.090381;0.122431;0.128853;0.067791;0.112413;0.019707;0.151449;0.192491;0.216533;0.140260;0.215490;0.147582;0.027824;0.081568;0.211259;0.233521;0.169608;0.176920;0.079338;0.178808;0.036387;0.036614;0.165568;0.222818;
10;0.155670;0.181805;0.037881;0.181136;0.048071;0.171959;0.037139;0.145245;0.064360;0.130603;0.187778;0.140793;0.088848;0.144231;0.108341;0.093029;0.037881;0.148684;0.035891;0.079907;0.112323;0.093536;0.199416;0.162077;0.171996;0.164810;0.192230;0.058388;0.025230;0.027963;0.164068;0.183398;0.125318;0.069627;0.134114;0.067528;0.051202;0.020778;0.188321;0.186366;0.185896;0.203434;0.172701;0.113535;0.087563;0.070496;0.080686;0.182385;0.134349;0.151652;0.106622;0.129119;0.035619;0.037103;0.186294;0.014099;0.034877;0.051202;0.015583;0.048976;0.076432;0.080143;0.180321;0.075690;
20;0.033915;0.170178;0.061445;0.050288;0.039299;0.037289;0.074080;0.071424;0.112308;0.158781;0.182161;0.115034;0.032162;0.135822;0.118321;0.108472;0.062314;0.044887;0.202390;0.108485;0.202888;0.153797;0.179946;0.169914;0.170456;0.105837;0.172683;0.203035;0.184150;0.125304;0.121080;0.049435;0.055398;0.096781;0.151751;0.131889;0.146825;0.155918;0.157838;0.004204;0.142016;0.085216;0.097811;0.091042;0.018437;0.037637;0.115331;0.048262;0.164921;0.019364;0.100707;0.066755;0.142069;0.164513;0.189926;0.085510;0.073267;0.052927;0.021872;0.175211;0.188562;0.180003;0.176850;0.012133;
10;0.060733;0.043975;0.186403;0.131854;0.177478;0.079026;0.148941;0.146086;0.037318;0.059341;0.188196;0.175025;0.017963;0.092928;0.161710;0.027805;0.132184;0.164379;0.130390;0.192586;0.180405;0.149270;0.094392;0.133904;0.173892;0.109171;0.186403;0.207953;0.150002;0.111953;0.050489;0.122929;0.173489;0.190319;0.132513;0.044305;0.096989;0.027074;0.185125;0.028537;0.151136;0.054879;0.087074;0.032927;0.179014;0.057806;0.095855;0.065855;0.025280;0.039513;0.155124;0.150734;0.048036;0.138367;0.014305;0.027074;0.109098;0.000000;0.118538;0.010646;0.122744;0.173232;0.192514;0.083416;
1099;0.156061;0.143415;0.128813;0.110400;0.101758;0.089299;0.079893;0.070509;0.160916;0.145683;0.131298;0.111926;0.100894;0.087458;0.077360;0.068855;0.166456;0.151601;0.137545;0.113878;0.099830;0.084896;0.077356;0.069754;0.173692;0.158425;0.141476;0.118183;0.100538;0.085465;0.077219;0.070480;0.182350;0.164934;0.147407;0.123441;0.107791;0.091236;0.081365;0.075560;0.186614;0.170278;0.153015;0.126972;0.110857;0.094648;0.083805;0.077510;0.189459;0.174598;0.158556;0.133356;0.115436;0.098795;0.087047;0.080430;0.187075;0.175428;0.158185;0.135498;0.118906;0.102438;0.092207;0.083250;
10;0.193296;0.053366;0.023203;0.125993;0.054348;0.023485;0.004641;0.042836;0.082905;0.110718;0.061100;0.123554;0.111358;0.118765;0.051581;0.097451;0.198070;0.134739;0.148794;0.148497;0.173113;0.212914;0.190619;0.064967;0.143678;0.143440;0.096276;0.132017;0.048725;0.125904;0.182959;0.190098;0.105542;0.136970;0.201759;0.133668;0.010828;0.151590;0.040813;0.180877;0.183152;0.186261;0.056356;0.110763;0.158194;0.020109;0.055686;0.043133;0.042137;0.200450;0.187302;0.035964;0.161065;0.052429;0.019336;0.028617;0.092156;0.144719;0.136792;0.133921;0.072806;0.122617;0.119196;0.138442;
21;0.126045;0.134107;0.019350;0.073639;0.102127;0.026983;0.107149;0.233388;0.059396;0.165821;0.068801;0.034939;0.052946;0.037627;0.143699;0.226717;0.029272;0.024108;0.115484;0.138678;0.133008;0.123603;0.070764;0.043374;0.024538;0.063531;0.037298;0.213143;0.076304;0.022236;0.054909;0.147920;0.149294;0.081862;0.137483;0.123053;0.119923;0.225598;0.098447;0.105026;0.045695;0.221366;0.090100;0.104883;0.169899;0.080196;0.104114;0.057701;0.180366;0.167641;0.173145;0.120388;0.032380;0.050364;0.006640;0.053083;0.264847;0.253469;0.244589;0.123430;0.137896;0.053482;0.038434;0.019350;
10;0.013241;0.125903;0.215448;0.001501;0.052518;0.045766;0.083239;0.182700;0.108261;0.172845;0.209121;0.177812;0.038263;0.043515;0.124929;0.127606;0.190628;0.197380;0.121867;0.003751;0.182314;0.122780;0.144274;0.102847;0.019994;0.056432;0.017256;0.031511;0.186552;0.178461;0.111100;0.180124;0.094270;0.013829;0.140299;0.123956;0.130769;0.044327;0.190303;0.139873;0.123205;0.064421;0.144537;0.047003;0.077176;0.188377;0.151290;0.034512;0.030011;0.113250;0.204782;0.079427;0.062434;0.124767;0.101935;0.021007;0.140299;0.154514;0.201517;0.073688;0.103536;0.075250;0.164369;0.042765;
20;0.192788;0.111593;0.174029;0.152891;0.077797;0.098134;0.022136;0.107529;0.216545;0.117007;0.151353;0.117183;0.035220;0.023029;0.018103;0.096087;0.161953;0.072632;0.106158;0.078057;0.042089;0.067062;0.126059;0.144110;0.049436;0.129966;0.201112;0.186635;0.177844;0.147665;0.215256;0.128397;0.056399;0.177957;0.210319;0.183362;0.187841;0.171920;0.171961;0.073868;0.064058;0.022687;0.095475;0.139787;0.066241;0.088605;0.040707;0.037558;0.085196;0.073109;0.076747;0.143735;0.140577;0.168064;0.189960;0.073619;0.033879;0.076840;0.048043;0.018800;0.032580;0.136835;0.104017;0.166224;
10;0.191380;0.154625;0.170113;0.024720;0.172917;0.071279;0.166565;0.172917;0.167328;0.088274;0.139080;0.073409;0.000000;0.055047;0.122091;0.036711;0.086099;0.091090;0.155337;0.137649;0.101625;0.128443;0.092451;0.066345;0.062810;0.143320;0.189950;0.040278;0.091745;0.105859;0.072690;0.123509;0.074102;0.160264;0.166660;0.167334;0.069874;0.124914;0.130566;0.155267;0.105186;0.050151;0.031815;0.095337;0.186351;0.135513;0.141877;0.010611;0.177933;0.184221;0.011292;0.148947;0.112987;0.176490;0.035337;0.115791;0.176573;0.021204;0.008469;0.110870;0.181519;0.168784;0.188506;0.059339;
10;0.010220;0.143796;0.213743;0.192182;0.121382;0.221718;0.103907;0.119486;0.202502;0.228688;0.169380;0.112200;0.136592;0.065255;0.168841;0.039404;0.149359;0.079915;0.082595;0.005629;0.068354;0.115766;0.030006;0.033541;0.013671;0.036992;0.034579;0.090871;0.038047;0.072426;0.079882;0.042019;0.022416;0.013956;0.163782;0.201093;0.018061;0.087220;0.138720;0.030961;0.162308;0.079512;0.085845;0.025818;0.192984;0.085259;0.014041;0.061034;0.041935;0.136860;0.113891;0.209905;0.207492;0.159661;0.029320;0.204494;0.101443;0.168574;0.196653;0.073130;0.027678;0.212703;0.166865;0.089565;
21;0.165412;0.212202;0.190737;0.206603;0.188113;0.127608;0.122472;0.087683;0.155424;0.099906;0.049491;0.071021;0.144751;0.086490;0.019697;0.013842;0.162488;0.155243;0.099905;0.014284;0.054760;0.088781;0.024785;0.156934;0.049728;0.059517;0.054595;0.053172;0.128657;0.039828;0.119729;0.017729;0.102948;0.118425;0.050984;0.028395;0.128025;0.118205;0.079800;0.167176;0.036780;0.183766;0.118458;0.088071;0.178426;0.165177;0.173466;0.168732;0.062909;0.163463;0.102507;0.149043;0.110913;0.106379;0.133850;0.143101;0.177345;0.145867;0.061511;0.210922;0.194512;0.123143;0.089524;0.086000;
15;0.152077;0.054074;0.076255;0.066876;0.070831;0.047637;0.191461;0.039753;0.105453;0.044390;0.099938;0.041328;0.040023;0.127755;0.138373;0.151026;0.129837;0.108217;0.069413;0.086980;0.159739;0.165502;0.047118;0.044970;0.022839;0.054030;0.078529;0.089900;0.119424;0.133878;0.205545;0.043815;0.072206;0.016828;0.164290;0.190306;0.090836;0.096500;0.024300;0.194502;0.221039;0.210996;0.193133;0.074035;0.034948;0.159867;0.142434;0.067774;0.234657;0.213683;0.159566;0.179707;0.118595;0.084158;0.043355;0.035167;0.167265;0.211917;0.200765;0.084182;0.040786;0.003289;0.138381;0.070505;
18;0.032973;0.018072;0.085205;0.045560;0.169413;0.061085;0.025180;0.093749;0.159947;0.020885;0.111122;0.078408;0.113599;0.027657;0.103737;0.183808;0.055240;0.047130;0.109032;0.084055;0.134345;0.119212;0.196599;0.010820;0.136838;0.025323;0.159678;0.084758;0.182278;0.151219;0.116790;0.087251;0.102023;0.079964;0.037758;0.050435;0.130384;0.194976;0.085032;0.048562;0.006217;0.139388;0.164763;0.164655;0.216922;0.212592;0.013173;0.085818;0.092149;0.145512;0.204656;0.219305;0.182691;0.065930;0.062605;0.079121;0.095206;0.074465;0.138716;0.201917;0.193852;0.083081;0.182700;0.202728;
12;0.172139;0.081955;0.056199;0.122569;0.098878;0.155675;0.146603;0.057456;0.132106;0.019049;0.182469;0.145732;0.095845;0.027963;0.075785;0.014065;0.156870;0.183761;0.149468;0.127280;0.064902;0.030240;0.119554;0.132916;0.197562;0.153204;0.137513;0.119712;0.090219;0.086501;0.080875;0.083688;0.115615;0.157688;0.069561;0.140370;0.195444;0.185546;0.016711;0.028834;0.089586;0.089419;0.144273;0.039101;0.157468;0.158119;0.057016;0.069675;0.130806;0.055557;0.170241;0.180623;0.171533;0.113163;0.108240;0.178030;0.064700;0.009142;0.091424;0.088276;0.170179;0.200252;0.170179;0.144326;
10;0.079155;0.186094;0.052842;0.137251;0.048976;0.054896;0.051163;0.124747;0.135356;0.181480;0.189320;0.014449;0.176284;0.084409;0.066252;0.148076;0.031833;0.032872;0.151168;0.197559;0.057481;0.130160;0.046790;0.048336;0.020876;0.025515;0.012770;0.151035;0.117149;0.075771;0.152316;0.096539;0.209980;0.126319;0.083769;0.003866;0.198598;0.134159;0.152582;0.130825;0.141641;0.221627;0.110082;0.074225;0.017035;0.139463;0.012263;0.198997;0.152548;0.164329;0.195979;0.060200;0.093579;0.017301;0.023087;0.058387;0.005412;0.233673;0.242095;0.155641;0.112800;0.164204;0.038551;0.045883;
10;0.215866;0.200250;0.022393;0.052783;0.006819;0.209658;0.146015;0.009829;0.163420;0.150246;0.086603;0.031190;0.046385;0.062275;0.105881;0.167987;0.020225;0.207827;0.217192;0.023192;0.094369;0.114594;0.189054;0.164788;0.047416;0.039040;0.177626;0.003199;0.087971;0.055981;0.222032;0.174195;0.033021;0.110595;0.039040;0.052593;0.123159;0.178341;0.173017;0.031653;0.198377;0.044406;0.029022;0.021025;0.164746;0.177541;0.038808;0.046195;0.022246;0.080816;0.162957;0.178762;0.216813;0.014627;0.139154;0.021593;0.050005;0.135051;0.105376;0.162157;0.121076;0.174238;0.055182;0.007997;
10;0.232305;0.055968;0.038536;0.061940;0.072875;0.213380;0.215761;0.049310;0.221007;0.005326;0.024574;0.114922;0.148414;0.034138;0.204825;0.166693;0.219796;0.006214;0.058591;0.063070;0.192720;0.114236;0.119845;0.082560;0.235694;0.102090;0.097651;0.086716;0.031959;0.202727;0.128197;0.129731;0.043257;0.010653;0.023081;0.044427;0.103099;0.105560;0.247356;0.257727;0.066298;0.115406;0.038173;0.076386;0.090711;0.078928;0.222620;0.057703;0.078726;0.069244;0.013316;0.034057;0.077637;0.129408;0.036397;0.084335;0.164554;0.072270;0.029094;0.083811;0.119078;0.121459;0.190622;0.037285;
10;0.000000;0.072771;0.140354;0.070458;0.155468;0.152016;0.161827;0.009190;0.121005;0.204108;0.207273;0.063566;0.098029;0.076832;0.021502;0.130961;0.124170;0.132104;0.169500;0.064332;0.065097;0.200958;0.037541;0.079649;0.161798;0.138735;0.058234;0.042888;0.108058;0.126699;0.003078;0.031400;0.067555;0.043654;0.192374;0.078363;0.084476;0.136597;0.082091;0.172476;0.029868;0.195292;0.052844;0.171812;0.180309;0.088523;0.034840;0.081427;0.055951;0.012254;0.107985;0.016112;0.144256;0.228082;0.190395;0.201564;0.043091;0.133635;0.208616;0.176146;0.143995;0.191074;0.121251;0.003078;
10;0.213086;0.069715;0.167838;0.203900;0.206200;0.119590;0.032968;0.039868;0.059775;0.203133;0.157911;0.084336;0.046002;0.112704;0.035241;0.125710;0.114977;0.008434;0.009200;0.119604;0.193973;0.077436;0.102696;0.058201;0.177845;0.062855;0.073602;0.084336;0.134171;0.161772;0.087376;0.173218;0.160992;0.073589;0.161731;0.095043;0.116524;0.115770;0.046768;0.027587;0.073562;0.087362;0.169385;0.131817;0.117263;0.007653;0.119604;0.005367;0.111897;0.084296;0.144111;0.020674;0.183212;0.053641;0.202366;0.109596;0.180885;0.016840;0.092756;0.063635;0.083556;0.184719;0.209966;0.227613;
10;0.115782;0.077927;0.174768;0.190054;0.119421;0.162379;0.085935;0.005107;0.070628;0.024047;0.173308;0.140543;0.112876;0.158020;0.198060;0.124516;0.109941;0.163100;0.127427;0.087385;0.190782;0.196611;0.057539;0.115773;0.172572;0.136900;0.071363;0.075727;0.098316;0.120162;0.125234;0.086639;0.176220;0.181322;0.079378;0.091744;0.046612;0.052435;0.050964;0.083727;0.186402;0.071382;0.055362;0.163830;0.132516;0.039326;0.109221;0.141263;0.071362;0.160194;0.165300;0.052448;0.136899;0.150739;0.132544;0.171856;0.097575;0.004374;0.083742;0.050258;0.125985;0.155856;0.148577;0.111428;
10;0.229338;0.145302;0.154356;0.007874;0.124989;0.129529;0.032276;0.000828;0.148186;0.135346;0.072827;0.004965;0.038069;0.142369;0.038519;0.184174;0.151095;0.132462;0.009103;0.133241;0.082758;0.039724;0.158920;0.100989;0.122202;0.206190;0.093991;0.007448;0.057103;0.032276;0.006621;0.091034;0.204535;0.230190;0.103971;0.034430;0.074081;0.110069;0.188689;0.129103;0.186255;0.197038;0.207821;0.068787;0.146555;0.216851;0.059184;0.080276;0.092689;0.006621;0.128701;0.138657;0.149841;0.118393;0.047647;0.208198;0.120827;0.044689;0.034758;0.060414;0.105529;0.107184;0.170105;0.095221;
35;0.016838;0.029630;0.138657;0.104386;0.197432;0.165322;0.214016;0.213349;0.014848;0.022248;0.057014;0.022859;0.116811;0.153876;0.155301;0.148009;0.136378;0.038409;0.042315;0.056145;0.184287;0.061379;0.029455;0.122214;0.215774;0.160644;0.126218;0.134520;0.065046;0.103972;0.045452;0.045726;0.229170;0.103796;0.114706;0.083861;0.073542;0.072064;0.066457;0.073443;0.224418;0.221171;0.201753;0.156782;0.039968;0.115491;0.048495;0.127693;0.104129;0.197408;0.145317;0.076947;0.054229;0.120637;0.090837;0.169253;0.033368;0.054085;0.106041;0.176798;0.105458;0.136402;0.092286;0.032084;
10;0.055417;0.127847;0.066537;0.166890;0.053200;0.172162;0.180766;0.107889;0.089617;0.107505;0.032311;0.138284;0.066829;0.034144;0.195991;0.181778;0.167082;0.088896;0.109759;0.067505;0.029456;0.168331;0.083058;0.206299;0.135310;0.172236;0.141960;0.160122;0.117521;0.014076;0.102698;0.120432;0.078415;0.129982;0.034199;0.055144;0.047326;0.037447;0.096906;0.147150;0.169025;0.090255;0.165568;0.064284;0.103829;0.076216;0.073671;0.083413;0.183822;0.165486;0.162612;0.045228;0.138649;0.182691;0.136459;0.193937;0.199338;0.175383;0.094013;0.021428;0.109093;0.143374;0.136887;0.045885;
10;0.034483;0.109208;0.019810;0.170949;0.062363;0.004402;0.069700;0.041820;0.107118;0.032060;0.071901;0.026413;0.082796;0.020432;0.070434;0.045489;0.049891;0.128173;0.145671;0.026813;0.161923;0.133198;0.130485;0.133420;0.176597;0.114233;0.142002;0.144826;0.059096;0.207189;0.056272;0.139068;0.039397;0.200697;0.117791;0.145560;0.191893;0.188847;0.110454;0.191159;0.212214;0.070323;0.175240;0.193360;0.150918;0.178687;0.057739;0.048824;0.145449;0.032282;0.113721;0.100293;0.015296;0.164747;0.117168;0.070434;0.209791;0.175974;0.166325;0.142847;0.064342;0.160455;0.128284;0.053559;
10;0.046648;0.067931;0.068366;0.191169;0.107246;0.085963;0.113502;0.187916;0.054964;0.183722;0.164385;0.021926;0.034344;0.100442;0.174535;0.143537;0.156918;0.054757;0.021056;0.151854;0.033474;0.022682;0.136411;0.037047;0.194721;0.010585;0.134899;0.121176;0.182096;0.025271;0.129607;0.036291;0.085849;0.125505;0.010150;0.151740;0.098495;0.197217;0.084678;0.192360;0.145463;0.105092;0.006805;0.182417;0.098930;0.137810;0.157146;0.123123;0.223979;0.058216;0.108116;0.013930;0.116319;0.154008;0.129379;0.088117;0.225813;0.049144;0.086191;0.142895;0.034344;0.125278;0.202603;0.152268;
10;0.044696;0.160608;0.021743;0.154347;0.162867;0.025131;0.131563;0.125569;0.178518;0.018265;0.134435;0.074523;0.070175;0.123302;0.103737;0.065479;0.155218;0.103656;0.172346;0.192694;0.073740;0.106085;0.054434;0.036870;0.160438;0.161568;0.205562;0.033651;0.078694;0.095564;0.045043;0.174436;0.206699;0.207651;0.128344;0.112693;0.071998;0.052086;0.092176;0.193137;0.068787;0.059218;0.188603;0.000783;0.018000;0.001565;0.100784;0.192532;0.010174;0.031303;0.050868;0.111127;0.165126;0.045390;0.169652;0.219664;0.006261;0.169039;0.089304;0.169127;0.103301;0.016434;0.199479;0.180535;
10;0.028780;0.093341;0.151680;0.074354;0.195979;0.209521;0.060353;0.094897;0.076229;0.063783;0.022239;0.098149;0.176074;0.183712;0.056464;0.006223;0.047908;0.061271;0.160835;0.122262;0.074036;0.027684;0.151680;0.074354;0.025490;0.222107;0.178866;0.091926;0.111691;0.069228;0.129263;0.046811;0.216662;0.142907;0.126891;0.158183;0.046671;0.108120;0.094578;0.110594;0.094400;0.190215;0.153197;0.138278;0.171904;0.149346;0.106565;0.119928;0.076369;0.192727;0.156028;0.153376;0.166140;0.080258;0.170029;0.031573;0.126011;0.007778;0.097231;0.034225;0.197713;0.109179;0.171725;0.008556;
34;0.230873;0.135012;0.119095;0.073702;0.095324;0.043349;0.179974;0.112260;0.229569;0.221396;0.176377;0.066515;0.070668;0.088474;0.191457;0.167438;0.137860;0.119191;0.073359;0.086568;0.068990;0.018563;0.185275;0.188680;0.184076;0.134801;0.117161;0.078083;0.147597;0.061238;0.159250;0.077363;0.120989;0.011376;0.093688;0.052022;0.124684;0.107336;0.119520;0.096236;0.141001;0.012766;0.026336;0.016921;0.058757;0.035516;0.159324;0.182419;0.168184;0.053676;0.062213;0.045499;0.086474;0.127054;0.185993;0.138427;0.166663;0.075025;0.104803;0.109180;0.113055;0.110999;0.140215;0.106929;
10;0.170707;0.201212;0.023659;0.074500;0.198865;0.226435;0.217831;0.176569;0.103247;0.162692;0.046930;0.161224;0.144798;0.102561;0.143234;0.137170;0.034609;0.102658;0.079193;0.007822;0.013297;0.037544;0.032069;0.060227;0.061106;0.111165;0.079878;0.140009;0.039891;0.115761;0.073524;0.017990;0.100900;0.143137;0.106375;0.014958;0.157313;0.109794;0.177843;0.168264;0.072742;0.025029;0.102464;0.124462;0.177061;0.191140;0.197398;0.183907;0.158192;0.177650;0.078314;0.081443;0.179214;0.133066;0.012612;0.098554;0.194172;0.140202;0.048495;0.151741;0.071178;0.044584;0.032851;0.010950;
10;0.216733;0.008476;0.021575;0.082400;0.102880;0.116165;0.101710;0.187916;0.203681;0.054661;0.173369;0.006118;0.110632;0.143133;0.182569;0.063861;0.140729;0.042333;0.022345;0.106287;0.086931;0.055385;0.076236;0.062413;0.123285;0.111680;0.045461;0.164123;0.033903;0.083217;0.125596;0.019263;0.063861;0.085390;0.202510;0.133979;0.139327;0.093141;0.053028;0.125596;0.193895;0.187777;0.054430;0.203820;0.039604;0.202278;0.162982;0.182198;0.086021;0.109415;0.048451;0.191398;0.136645;0.202232;0.088964;0.149605;0.075466;0.019263;0.131760;0.020573;0.201462;0.135520;0.101617;0.136691;
10;0.108542;0.035124;0.186349;0.124763;0.114199;0.114646;0.071516;0.015285;0.035217;0.135119;0.201915;0.132769;0.203277;0.199357;0.114365;0.123733;0.061960;0.059777;0.148314;0.104290;0.182710;0.091542;0.125470;0.158670;0.102626;0.068417;0.103728;0.119107;0.151953;0.143760;0.154584;0.002184;0.117911;0.070601;0.113731;0.073252;0.033221;0.119834;0.157495;0.026202;0.018924;0.173320;0.074521;0.071703;0.157682;0.074615;0.151860;0.037307;0.135660;0.145943;0.103188;0.162871;0.168600;0.025215;0.156227;0.100910;0.159866;0.108283;0.083629;0.029675;0.198535;0.173882;0.131033;0.201000;
10;0.132358;0.068597;0.087489;0.029950;0.112604;0.003936;0.020467;0.180263;0.103270;0.086739;0.146565;0.056039;0.176477;0.055964;0.159947;0.202379;0.183712;0.174266;0.212837;0.125461;0.226219;0.188360;0.219135;0.165532;0.188285;0.096185;0.060837;0.165457;0.154511;0.109567;0.156798;0.161521;0.029950;0.037822;0.038684;0.092137;0.153612;0.040183;0.099222;0.080329;0.194433;0.180263;0.054315;0.016531;0.031487;0.081866;0.048018;0.088951;0.007122;0.035460;0.081117;0.129922;0.141729;0.029163;0.085840;0.007122;0.165457;0.056039;0.132396;0.194582;0.022978;0.167031;0.129247;0.031637;
10;0.175977;0.004571;0.139411;0.094914;0.113197;0.058659;0.080889;0.156308;0.088507;0.026939;0.083175;0.152187;0.119741;0.105717;0.026039;0.095501;0.187506;0.205027;0.122302;0.076906;0.191177;0.089269;0.111362;0.183109;0.154298;0.075070;0.156896;0.125524;0.101146;0.112435;0.161191;0.011877;0.136951;0.168047;0.074345;0.076181;0.073895;0.092179;0.108938;0.008380;0.089581;0.128433;0.194261;0.063992;0.027425;0.034281;0.032758;0.037329;0.097649;0.141972;0.045084;0.157070;0.035493;0.118842;0.145505;0.151600;0.207102;0.211535;0.144046;0.169048;0.129296;0.194362;0.191177;0.114684;
